t,Ax,Ay,Az,Bx,By,Bz,h
6117.558240890503,-4,-3,8,-242,-42,-89,178.81
6133.51583480835,-5,-3,9,-198,-50,-94,180.30
6149.513244628906,-8,-1,13,-136,-62,-101,179.51
6165.470361709595,-9,0,14,-93,-71,-102,180.30
6181.479454040527,-9,1,18,-14,-66,-103,180.04
6195.4004764556885,-10,1,19,14,-71,-102,180.30
6211.42053604126,-9,1,19,72,-71,-99,180.56
6227.433919906616,-8,0,19,74,-74,-95,180.56
6243.5548305511475,-9,0,19,79,-86,-96,180.39
6259.511947631836,-7,0,15,53,-83,-99,180.39
6272.437572479248,-6,0,13,33,-81,-101,180.30
6288.44141960144,-4,-2,10,-2,-81,-100,180.21
6305.34815788269,-3,-2,9,-30,-74,-102,180.39
6321.410417556763,-1,-4,8,-74,-78,-101,179.86
6337.417364120483,0,-4,8,-88,-74,-101,179.95
6350.425481796265,0,-3,8,-114,-64,-102,180.39
6366.441488265991,0,-2,8,-122,-57,-101,180.21
6383.355379104614,0,-1,9,-143,-54,-98,180.30
6399.384260177612,1,-1,10,-150,-47,-99,180.21
6415.472745895386,1,-1,10,-172,-42,-96,180.21
6428.396701812744,1,-1,9,-191,-40,-95,180.21
6444.477319717407,1,-1,7,-220,-33,-92,180.12
6460.433721542358,1,-2,4,-261,-14,-83,180.39
6477.347135543823,1,-2,3,-280,-6,-76,180.04
6489.315986633301,2,-2,0,-316,5,-64,180.91
6506.270170211792,2,-2,-2,-328,14,-57,180.21
6522.26448059082,2,-5,-4,-347,29,-44,180.39
6538.226127624512,2,-5,-5,-345,43,-38,180.12
6555.139780044556,2,-7,-6,-350,65,-27,179.86
6568.105459213257,3,-7,-7,-350,74,-24,179.86
6584.249973297119,3,-7,-8,-333,77,-12,179.95
6600.204944610596,3,-7,-7,-328,81,-10,180.21
6616.204738616943,2,-5,-8,-314,91,-3,179.34
6632.165193557739,2,-4,-8,-309,91,-1,178.99
6646.085977554321,1,-2,-9,-304,93,2,180.39
6662.041902542114,0,-2,-10,-294,98,7,180.74
6677.999496459961,-3,-5,-11,-282,93,10,180.39
6693.998098373413,-12,-16,-14,-254,141,19,180.21
6709.954023361206,-11,-16,-18,-220,153,25,180.39
6722.9323387146,-6,-6,-19,-167,156,34,180.39
6739.945411682129,-4,-3,-19,-148,170,32,179.69
6755.904197692871,-5,-3,-19,-143,177,32,180.04
6771.907329559326,-6,-5,-19,-146,165,31,179.69
6787.861108779907,-9,-15,-11,-179,141,26,180.39
6804.818153381348,-8,-18,-8,-210,122,22,180.39
6817.740440368652,-5,-12,-7,-251,117,12,180.66
6833.697080612183,-4,-4,-8,-275,105,6,179.25
6849.757194519043,-1,6,-10,-306,89,-3,180.48
6865.8599853515625,0,1,-5,-328,62,-14,180.30
6881.818056106567,0,-3,-2,-338,67,-21,180.30
6895.73860168457,3,-6,1,-345,53,-35,180.39
6911.798715591431,3,-6,1,-347,50,-42,179.60
6927.966833114624,4,-4,1,-345,43,-48,180.39
6944.019556045532,3,-5,2,-340,31,-54,180.66
6960.0279331207275,4,-5,3,-330,21,-64,180.21
6972.951412200928,4,-5,4,-321,26,-67,180.30
6988.9514446258545,4,-4,5,-302,14,-74,180.21
7005.11908531189,4,-4,5,-287,9,-77,180.30
7022.027969360352,4,-3,5,-268,2,-84,180.21
7034.994840621948,4,-3,5,-263,5,-87,180.21
7050.95100402832,4,-3,6,-234,-2,-90,180.30
7066.907644271851,4,-3,6,-227,-2,-92,180.56
7082.902669906616,2,-4,8,-201,-9,-96,180.56
7099.817991256714,1,-5,10,-172,-18,-99,180.56
7112.786054611206,1,-4,11,-155,-23,-101,180.30
7128.742933273315,0,-3,12,-129,-21,-102,181.01
7144.747018814087,0,-3,13,-105,-28,-105,179.86
7160.705804824829,0,-2,14,-88,-26,-103,180.04
7177.724123001099,-1,-2,15,-76,-30,-105,180.21
7190.688848495483,-2,-2,16,-62,-38,-105,181.01
7206.6473960876465,-2,-1,16,-59,-33,-107,180.21
7222.644090652466,-3,-1,16,-59,-26,-104,180.56
7238.801002502441,-2,-1,16,-74,-28,-104,181.26
7254.753589630127,-1,-3,16,-86,-28,-104,179.69
7271.711826324463,-1,-5,14,-117,-30,-101,180.30
7284.628391265869,-1,-5,13,-131,-23,-99,179.69
7300.679683685303,0,-4,8,-186,-14,-95,181.01
7316.761255264282,0,-2,5,-213,2,-93,180.21
7332.761764526367,2,-1,2,-256,19,-83,180.56
7345.8898067474365,2,-2,1,-282,26,-78,180.21
7361.847162246704,2,-6,1,-306,33,-69,179.25
7378.144979476929,3,-7,0,-311,45,-66,181.09
7394.10138130188,4,-6,0,-328,55,-54,180.39
7411.073446273804,4,-4,-1,-340,65,-51,180.56
7424.0429401397705,4,-2,-3,-347,67,-43,180.21
7440.096855163574,4,-2,-3,-347,69,-38,180.74
7456.191539764404,3,-3,-4,-347,74,-26,179.86
7472.198247909546,2,-4,-4,-340,81,-23,181.36
7488.323211669922,2,-6,-5,-328,91,-14,180.56
7501.244068145752,0,-5,-7,-318,101,-3,180.21
7518.199920654297,0,-4,-9,-302,108,2,180.04
7534.157991409302,0,-3,-12,-278,108,12,180.39
7550.323963165283,0,-2,-13,-268,103,16,180.21
7566.323041915894,0,-5,-13,-242,117,21,179.25
7579.256296157837,-2,-7,-12,-234,113,22,180.39
7595.202445983887,-6,-12,-12,-220,122,31,180.39
7612.157583236694,-6,-11,-15,-201,127,34,180.39
7628.188371658325,-3,-4,-19,-167,134,39,180.21
7644.228219985962,-2,-1,-19,-160,141,41,179.86
7660.332679748535,-3,0,-18,-170,146,38,180.30
7673.461198806763,-6,-5,-13,-179,125,34,180.30
7689.461469650269,-6,-9,-12,-191,122,34,180.56
7706.498384475708,-6,-10,-13,-196,120,30,179.51
7722.488880157471,-6,-7,-16,-191,127,27,180.30
7738.689184188843,-4,-2,-19,-206,134,23,180.91
7754.674434661865,-4,-2,-19,-213,139,18,180.21
7767.590045928955,-5,-4,-17,-246,141,8,180.47
7783.710718154907,-6,-5,-14,-270,134,2,180.66
7799.669981002808,-8,-3,-8,-316,120,-15,180.74
7816.580295562744,-8,0,-5,-330,108,-25,180.66
7832.579851150513,-7,2,-1,-338,77,-48,180.47
7845.5023765563965,-6,-2,4,-318,60,-68,179.86
7861.503839492798,-5,-4,7,-297,45,-76,181.01
7877.41756439209,-4,-5,12,-242,19,-89,180.21
7894.368886947632,-3,-5,13,-220,2,-95,180.21
7910.369157791138,-3,-3,13,-170,-11,-99,181.09
7923.2940673828125,-3,-2,12,-146,-16,-101,180.21
7939.297437667847,-4,-1,13,-102,-23,-103,180.56
7955.254793167114,-4,-1,13,-90,-30,-104,179.77
7972.229480743408,-4,0,13,-62,-30,-104,180.30
7988.364934921265,-4,-1,14,-38,-38,-106,179.86
8001.340866088867,-5,-3,16,-28,-45,-103,180.56
8017.3749923706055,-5,-3,17,-11,-54,-102,180.04
8033.37287902832,-5,-3,17,2,-66,-102,180.30
8049.371719360352,-4,-2,16,0,-59,-102,179.95
8066.338777542114,-3,-2,15,-2,-62,-103,180.21
8079.304933547974,-2,-1,12,-21,-50,-104,180.82
8095.314741134644,-2,-2,11,-33,-42,-105,180.39
8111.3715171813965,-2,-3,10,-62,-40,-104,179.95
8127.330541610718,-1,-3,10,-74,-38,-104,180.91
8144.337177276611,-1,-4,11,-95,-40,-102,180.21
8156.413316726685,0,-4,11,-114,-35,-102,180.56
8173.3558177948,0,-3,10,-136,-23,-102,180.04
8189.409017562866,0,-2,9,-150,-21,-99,180.21
8205.519676208496,1,-1,8,-177,-2,-98,179.95
8221.575736999512,1,-1,7,-194,0,-95,180.30
8234.592199325562,1,-3,6,-227,9,-89,180.56
8250.710248947144,1,-5,6,-254,14,-83,181.26
8266.62278175354,0,-5,5,-273,33,-78,180.39
8283.577680587769,1,-3,3,-302,41,-71,180.12
8299.579858779907,1,-2,2,-316,45,-65,180.74
8312.525510787964,2,-2,0,-333,57,-53,180.82
8328.532934188843,1,-2,0,-338,67,-46,180.74
8344.5565700531,0,-3,-4,-345,79,-33,180.04
8360.618829727173,-1,-4,-6,-338,89,-22,180.04
8377.651929855347,-2,-5,-10,-323,103,-6,180.04
8390.599489212036,-2,-5,-12,-309,110,0,179.25
8406.556367874146,-2,-5,-14,-268,110,14,180.82
8422.558069229126,-2,-5,-15,-251,110,16,180.12
8438.59338760376,-2,-5,-16,-230,113,24,180.74
8454.700708389282,-3,-6,-15,-220,127,27,180.91
8467.84782409668,-5,-7,-15,-213,125,30,180.12
8484.800577163696,-6,-9,-17,-194,127,34,180.91
8500.757694244385,-4,-7,-18,-182,134,35,180.39
8516.714811325073,-2,-2,-19,-172,139,36,180.12
8532.715797424316,-2,0,-19,-179,139,33,181.17
8549.639701843262,-3,0,-15,-194,127,31,179.86
8562.726974487305,-4,-3,-13,-198,122,30,180.74
8578.76205444336,-5,-10,-10,-222,108,24,180.56
8594.926834106445,-5,-13,-11,-225,108,23,180.04
8610.927104949951,-5,-10,-15,-215,113,22,180.91
8626.88398361206,-4,-4,-19,-225,117,20,180.21
8639.806032180786,-3,-3,-19,-234,122,15,180.12
8656.762599945068,-4,-1,-14,-275,103,5,180.91
8672.719717025757,-6,-2,-10,-294,89,-3,180.39
8688.725233078003,-5,-4,-3,-330,69,-21,180.12
8704.689979553223,-3,-5,0,-347,53,-31,180.82
8717.598915100098,-1,-4,3,-340,29,-50,181.44
8734.590768814087,0,-3,5,-338,12,-58,180.39
8750.511169433594,0,-5,8,-309,-11,-71,180.39
8766.467571258545,1,-4,9,-294,-18,-75,180.12
8783.421516418457,1,-4,11,-261,-50,-84,179.86
8795.488357543945,1,-2,10,-242,-59,-85,180.65
8812.532186508179,0,0,9,-213,-71,-91,179.69
8828.490018844604,0,1,10,-179,-81,-95,179.95
8844.529867172241,0,2,11,-160,-86,-96,179.95
8860.65125465393,0,1,13,-126,-93,-100,180.04
8873.7313747406,-1,1,14,-100,-100,-101,179.69
8889.8766040802,-1,1,16,-76,-114,-101,180.91
8905.877828598022,-1,2,17,-52,-110,-100,180.47
8921.834230422974,0,2,16,-42,-110,-99,179.69
8938.789129257202,0,3,15,-40,-105,-99,180.74
8954.710721969604,0,3,12,-62,-105,-99,180.04
8967.669010162354,0,3,11,-71,-102,-100,180.04
8983.710765838623,0,2,9,-95,-95,-99,179.69
8999.679803848267,0,0,9,-117,-98,-99,180.39
9016.733646392822,0,-1,10,-122,-93,-98,180.04
9032.870054244995,0,-3,14,-136,-112,-96,179.69
9045.837879180908,0,-4,15,-138,-117,-93,180.39
9061.792850494385,0,-3,16,-148,-117,-93,180.04
9077.802896499634,0,-2,15,-160,-105,-95,180.74
9093.783378601074,0,1,11,-184,-86,-94,180.04
9110.711574554443,0,2,9,-208,-81,-90,180.39
9123.63052368164,0,4,5,-244,-59,-83,180.12
9139.58716392517,0,4,4,-270,-54,-78,179.69
9155.587434768677,0,0,1,-311,-28,-66,180.74
9172.550678253174,0,-2,0,-328,-21,-57,180.56
9188.536643981934,-3,-7,-1,-347,24,-41,179.95
9201.509952545166,-3,-3,-9,-347,50,-20,180.65
9217.587947845459,-4,-2,-12,-338,55,-8,181.52
9233.591794967651,-3,-4,-14,-306,84,2,180.12
9249.549150466919,-3,-6,-14,-282,98,9,180.56
9265.506505966187,-3,-8,-16,-244,108,20,179.86
9279.422998428345,-3,-8,-17,-225,117,24,180.04
9295.379877090454,-3,-7,-16,-198,129,27,179.34
9311.3853931427,-3,-7,-15,-201,134,27,180.04
9327.34203338623,-5,-9,-13,-191,139,34,180.29
9344.300270080566,-6,-12,-12,-189,146,34,179.86
9357.215642929077,-5,-14,-14,-167,151,40,179.86
9373.592138290405,-3,-8,-17,-158,146,39,179.69
9389.549255371094,-2,-4,-17,-155,151,38,180.47
9405.726671218872,-1,0,-15,-182,149,34,180.74
9421.728372573853,-1,0,-13,-196,139,30,181.36
9437.74151802063,-1,-6,-7,-227,115,26,180.56
9450.714111328125,-1,-10,-4,-234,117,23,180.04
9467.670440673828,0,-15,-3,-249,108,19,180.74
9483.627080917358,0,-13,-5,-246,96,20,179.86
9499.644041061401,0,-7,-10,-242,98,18,180.04
9515.590906143188,0,-5,-13,-239,103,20,180.47
9529.504776000977,0,-3,-15,-230,98,17,179.86
9545.462131500244,0,-4,-14,-234,96,18,179.69
9561.419486999512,0,-11,-10,-249,84,15,180.82
9577.520608901978,0,-15,-8,-266,67,10,180.39
9593.540906906128,0,-14,-8,-275,57,8,180.74
9606.464385986328,0,-8,-8,-297,36,2,180.04
9622.465372085571,0,-5,-8,-306,17,-1,180.39
9639.376640319824,1,-2,-5,-318,-11,-9,180.65
9655.377388000488,1,0,-5,-330,-26,-13,181.44
9668.300151824951,2,3,-3,-330,-64,-23,180.65
9684.255599975586,3,4,-2,-328,-83,-29,180.91
9700.259685516357,3,3,1,-318,-119,-42,180.65
9717.169761657715,3,1,3,-309,-126,-50,180.20
9733.125448226929,1,2,6,-278,-153,-62,180.29
9746.092081069946,0,2,7,-258,-170,-62,179.95
9762.062788009644,0,4,9,-218,-177,-74,179.86
9779.003858566284,0,5,12,-167,-194,-80,180.74
9794.96145248413,0,6,13,-141,-196,-81,180.29
9810.964345932007,0,7,16,-102,-194,-84,180.65
9826.92003250122,1,7,16,-86,-191,-86,180.29
9839.841365814209,2,8,16,-71,-184,-88,179.86
9856.796026229858,2,9,14,-69,-182,-87,180.29
9872.753381729126,2,10,10,-95,-179,-88,178.90
9888.842344284058,2,10,7,-114,-172,-87,179.86
9904.849767684937,3,11,2,-155,-167,-84,179.77
9917.770385742188,3,11,0,-179,-162,-81,180.65
9934.723615646362,4,9,-3,-227,-153,-75,180.38
9950.764894485474,4,1,-5,-263,-129,-68,179.86
9966.737031936646,5,-1,-5,-287,-112,-65,180.65
9982.726335525513,6,-5,-4,-304,-83,-63,180.20
9995.85485458374,6,-6,-4,-316,-71,-62,180.12
10011.90733909607,5,-8,-1,-311,-47,-67,180.12
10027.910947799683,4,-6,0,-311,-42,-74,180.65
10044.822216033936,1,-3,2,-278,-18,-79,180.04
10060.820817947388,0,-3,5,-273,-11,-84,180.56
10073.745012283325,1,-3,11,-234,-4,-91,178.98
10089.853763580322,1,-4,13,-210,-4,-94,180.03
10105.857610702515,0,-7,14,-189,19,-96,179.77
10121.815919876099,0,-9,14,-189,24,-96,180.29
10138.800859451294,-1,-16,15,-186,33,-97,179.86
10151.68833732605,-1,-18,17,-177,36,-98,180.29
10167.645692825317,0,-18,16,-186,43,-96,180.56
10183.64667892456,2,-9,7,-196,72,-90,180.56
10199.622631072998,3,-3,2,-225,89,-89,180.38
10216.5687084198,5,2,-2,-244,108,-80,180.47
10229.750633239746,5,-2,-1,-256,113,-80,180.56
10245.708703994751,2,-19,7,-246,103,-84,179.77
10261.709451675415,2,-19,13,-244,101,-86,180.65
10277.671813964844,0,-19,17,-232,81,-89,180.65
10294.577360153198,0,-19,14,-237,74,-87,180.56
10306.545734405518,0,-7,5,-254,62,-83,179.60
10323.500156402588,0,-7,6,-261,62,-83,179.68
10339.501857757568,0,-8,11,-268,21,-84,181.09
10355.620861053467,0,-8,13,-263,-9,-82,181.00
10371.6299533844,0,-5,10,-275,-23,-79,181.17
10384.54818725586,0,1,2,-287,-52,-72,180.03
10401.503086090088,0,6,0,-297,-59,-67,179.95
10417.516708374023,4,10,-3,-309,-81,-62,180.56
10433.54606628418,6,8,-2,-309,-95,-59,180.47
10449.528932571411,6,4,0,-311,-110,-55,180.29
10462.546825408936,6,4,0,-306,-122,-52,179.95
10478.662490844727,7,5,1,-304,-129,-51,179.77
10495.72491645813,7,6,1,-304,-138,-48,179.95
10511.682271957397,8,6,0,-306,-141,-45,181.09
10527.687788009644,8,5,0,-309,-138,-42,180.39
10540.60411453247,8,1,0,-311,-129,-38,180.04
10556.660890579224,6,0,-1,-321,-110,-27,181.44
10572.83616065979,5,0,-3,-321,-107,-23,180.29
10588.962078094482,4,0,-9,-318,-88,-12,180.74
10605.028629302979,3,1,-11,-306,-93,-6,180.39
10618.948221206665,3,0,-15,-299,-66,3,179.34
10634.905576705933,3,-3,-15,-285,-52,6,180.56
10650.866270065308,2,-8,-17,-275,-21,12,181.09
10666.818857192993,2,-8,-18,-266,-26,15,180.39
10682.820558547974,1,-6,-19,-246,-14,17,180.74
10695.759773254395,0,-3,-19,-249,-9,18,179.16
10712.69702911377,0,4,-19,-266,-4,12,180.74
10728.745222091675,0,7,-18,-280,0,8,181.09
10744.858503341675,-3,6,-12,-318,0,-7,181.09
10760.8163356781,-6,-3,-2,-347,2,-29,180.04
10773.738861083984,-4,-5,1,-345,12,-39,179.86
10790.694236755371,0,-13,11,-333,17,-59,179.69
10806.65135383606,0,-14,16,-321,19,-71,179.95
10822.654485702515,0,-12,19,-278,12,-84,180.04
10838.605165481567,-1,-9,18,-258,7,-87,180.39
10851.53603553772,0,0,14,-242,26,-90,180.39
10868.486404418945,0,2,12,-237,33,-90,180.39
10884.443759918213,3,4,11,-244,57,-89,180.39
10900.444269180298,1,1,9,-246,67,-86,178.99
10916.456937789917,1,-9,8,-256,81,-81,180.39
10929.550647735596,0,-17,10,-258,103,-79,180.04
10945.671558380127,-1,-19,16,-256,122,-78,180.39
10962.583303451538,0,-19,2,-278,156,-63,180.39
10978.540658950806,1,-13,-8,-292,165,-49,180.04
10994.54140663147,6,2,-14,-311,156,-41,179.95
11010.499477386475,6,-1,-11,-321,151,-42,181.44
11024.418830871582,4,-19,1,-314,161,-50,180.39
11040.374994277954,4,-19,6,-304,158,-54,179.69
11056.418895721436,3,-19,11,-302,129,-60,180.29
11072.46732711792,2,-19,10,-314,120,-63,180.04
11088.42396736145,1,-12,7,-311,84,-61,180.56
11101.349115371704,1,-8,5,-323,67,-61,180.04
11118.304252624512,3,-4,2,-330,31,-57,179.25
11134.260416030884,3,-3,2,-335,14,-56,180.74
11150.262832641602,3,-1,1,-338,-14,-52,181.09
11166.269540786743,4,1,0,-338,-42,-48,180.39
11179.412364959717,5,2,-1,-330,-57,-45,181.09
11195.411205291748,6,3,-2,-333,-81,-41,180.39
11211.369276046753,7,2,-1,-338,-81,-39,180.39
11228.394985198975,6,3,-1,-326,-100,-37,179.69
11244.511365890503,6,5,-1,-326,-105,-36,180.04
11257.56573677063,8,7,-1,-316,-126,-35,181.09
11273.58627319336,8,7,-1,-314,-138,-34,180.39
11289.586067199707,8,4,-1,-309,-141,-30,180.82
11305.54485321045,8,2,0,-314,-126,-29,180.12
11322.478294372559,8,1,-2,-314,-138,-23,179.95
