t,Ax,Ay,Az,Bx,By,Bz,h
11335.421085357666,7,2,-4,-309,-131,-21,179.86
11351.378202438354,6,4,-9,-299,-122,-15,181.44
11367.379665374756,6,4,-11,-297,-122,-9,179.69
11383.291959762573,6,3,-12,-304,-112,-7,180.21
11400.302648544312,6,-1,-11,-299,-95,-3,180.39
11413.48671913147,6,-2,-11,-297,-86,-2,180.04
11429.412126541138,5,-2,-13,-299,-71,-2,180.56
11445.603370666504,5,0,-14,-297,-69,0,180.65
11461.605787277222,4,3,-15,-304,-59,0,180.04
11477.564096450806,3,5,-15,-309,-52,-3,180.39
11490.482807159424,2,7,-11,-326,-40,-12,179.86
11507.438659667969,1,6,-8,-335,-38,-17,180.39
11523.39482307434,0,1,-2,-354,-21,-31,180.65
11539.394617080688,0,-1,0,-350,-6,-36,180.74
11552.318096160889,1,-6,6,-352,21,-50,179.95
11568.288803100586,2,-10,9,-333,53,-57,180.39
11585.229873657227,2,-11,10,-326,65,-60,180.65
11601.187229156494,3,-14,10,-318,93,-61,179.69
11617.172479629517,3,-14,9,-316,113,-61,180.39
11633.100271224976,3,-16,5,-304,139,-58,178.55
11646.071672439575,3,-17,4,-304,153,-55,179.95
11663.021564483643,3,-19,4,-292,168,-53,179.34
11679.07452583313,4,-18,2,-290,170,-53,181.35
11695.19591331482,4,-11,-1,-294,175,-50,180.04
11711.133480072021,4,-8,-2,-306,175,-49,179.51
11724.055290222168,4,-7,-1,-299,173,-47,180.04
11741.009712219238,4,-10,2,-292,165,-51,181.09
11756.967544555664,4,-13,3,-297,173,-52,180.39
11772.969484329224,4,-16,5,-297,173,-52,179.86
11788.921356201172,4,-16,5,-297,175,-53,180.29
11801.940202713013,4,-16,3,-302,165,-50,179.86
11818.92442703247,4,-16,3,-311,161,-49,180.56
11834.953308105469,4,-15,2,-311,146,-46,180.56
11851.004362106323,3,-15,2,-323,137,-45,180.56
11867.156982421875,2,-15,1,-330,108,-39,180.04
11883.126258850098,2,-14,0,-335,108,-38,180.04
11896.090745925903,2,-11,-2,-347,77,-35,180.39
11912.091255187988,1,-8,-3,-347,43,-32,180.20
11928.229093551636,1,-5,-5,-347,19,-32,180.20
11945.141553878784,1,4,-8,-347,-28,-29,179.86
11961.140632629395,2,10,-9,-345,-54,-29,180.74
11974.064588546753,6,10,-5,-330,-86,-37,179.95
11990.065813064575,6,6,-2,-326,-105,-40,180.65
12006.076574325562,7,4,2,-326,-122,-42,180.04
12022.99690246582,8,3,3,-306,-131,-45,180.39
12038.996696472168,8,5,2,-304,-148,-47,180.29
12051.917314529419,8,6,1,-304,-146,-45,180.74
12067.914962768555,8,7,0,-297,-146,-46,180.29
12083.972454071045,8,7,0,-299,-148,-46,180.65
12100.001096725464,8,6,0,-299,-143,-43,180.74
12117.04707145691,8,5,0,-302,-150,-42,181.09
12129.90665435791,11,0,2,-314,-134,-41,180.12
12145.869016647339,9,-4,2,-311,-131,-38,180.39
12162.055015563965,9,-3,1,-323,-122,-36,180.65
12178.010702133179,7,2,-4,-323,-119,-32,181.26
12194.920301437378,7,6,-6,-314,-117,-30,179.86
12207.886695861816,6,11,-8,-321,-114,-29,180.29
12223.843574523926,5,10,-8,-321,-100,-27,181.00
12239.839792251587,4,8,-7,-333,-81,-30,179.95
12255.805015563965,3,6,-5,-335,-71,-30,180.29
12272.714138031006,2,3,-2,-345,-42,-35,180.65
12285.678625106812,2,2,0,-342,-28,-36,180.39
12301.73110961914,2,-5,2,-350,14,-38,180.29
12317.733526229858,2,-16,5,-345,69,-37,179.86
12333.814859390259,1,-19,6,-340,89,-36,179.95
12349.844455718994,0,-19,-2,-326,144,-24,180.65
12362.803220748901,1,-15,-8,-318,156,-16,180.65
12379.757642745972,2,-8,-14,-297,165,-13,179.86
12395.71237564087,3,-7,-13,-287,180,-14,180.04
12411.922931671143,1,-8,-11,-280,197,-15,179.95
12428.240537643433,0,-13,-7,-282,206,-18,179.51
12444.197177886963,0,-19,2,-266,218,-28,179.86
12457.11636543274,0,-19,6,-263,230,-29,179.60
12474.07341003418,1,-19,5,-266,218,-32,180.39
12490.033864974976,1,-14,0,-282,213,-34,181.35
12506.032943725586,2,3,-5,-306,177,-33,180.91
12521.989822387695,4,2,-1,-316,153,-40,179.86
12534.910917282104,3,-3,1,-314,161,-45,179.77
12551.865577697754,5,-11,8,-294,161,-50,180.29
12567.823648452759,5,-13,8,-304,165,-50,180.74
12583.826780319214,4,-14,5,-302,170,-45,179.60
12599.735975265503,4,-16,4,-302,177,-43,180.74
12612.703084945679,2,-19,1,-306,182,-35,180.56
12629.657506942749,2,-19,-1,-299,182,-30,180.04
12645.612239837646,0,-15,-8,-304,161,-22,181.44
12661.57078742981,1,-13,-10,-306,153,-17,179.95
12677.628993988037,2,-13,-9,-318,129,-15,179.51
12693.840265274048,0,-13,-6,-323,101,-16,179.16
12706.720113754272,0,-9,-7,-333,77,-18,180.39
12722.930192947388,0,0,-7,-342,24,-25,180.04
12739.84169960022,1,4,-5,-350,0,-29,180.20
12755.849838256836,3,2,0,-342,-38,-40,181.09
12768.764734268188,5,0,3,-340,-57,-43,180.74
12784.723281860352,6,2,5,-323,-90,-50,180.39
12800.726652145386,6,4,4,-318,-102,-51,180.04
12816.895961761475,7,7,1,-306,-122,-51,180.56
12833.870649337769,6,9,0,-306,-134,-48,181.00
12846.837043762207,7,8,0,-304,-134,-48,180.39
12862.795114517212,8,7,0,-304,-141,-47,180.74
12878.789186477661,8,4,0,-311,-136,-43,181.00
12894.752740859985,8,3,0,-309,-134,-39,180.56
12911.673545837402,8,3,-1,-314,-134,-39,179.77
12927.881479263306,9,2,-2,-316,-124,-36,181.26
12940.804481506348,10,0,-2,-316,-110,-33,180.47
12956.82144165039,9,-3,-2,-330,-100,-29,180.03
12972.764015197754,8,-3,-3,-323,-95,-27,180.38
12989.672899246216,8,0,-7,-326,-83,-24,180.38
13005.680322647095,8,2,-8,-333,-83,-21,179.68
13018.596887588501,7,6,-10,-326,-78,-19,179.86
13034.60669517517,6,7,-9,-333,-71,-21,180.12
13050.539255142212,4,8,-7,-335,-59,-26,180.12
13067.465543746948,4,6,-5,-342,-62,-29,180.65
13079.471588134766,2,3,-1,-347,-42,-37,180.73
13096.429109573364,1,0,1,-350,-6,-42,180.38
13112.444877624512,3,-2,3,-347,7,-44,180.38
13128.44467163086,3,-14,7,-345,57,-44,180.73
13144.402980804443,1,-19,9,-345,86,-44,181.08
13158.323049545288,0,-19,6,-323,146,-33,181.08
13174.278974533081,0,-19,-1,-318,161,-23,180.73
13190.235137939453,2,-15,-13,-292,168,-12,179.68
13206.23517036438,4,-11,-14,-282,177,-10,179.59
13222.192764282227,4,-5,-14,-285,173,-11,180.38
13239.153385162354,4,-3,-14,-290,173,-11,179.94
13252.06995010376,2,-2,-8,-299,170,-20,180.03
13268.077611923218,0,-6,-1,-311,165,-29,180.20
13284.1477394104,1,-7,1,-309,168,-35,180.03
13300.117015838623,3,-10,6,-309,168,-44,181.08
13317.066431045532,4,-13,8,-294,177,-46,179.68
13329.993963241577,3,-19,10,-285,192,-50,180.38
13346.078157424927,3,-18,8,-285,201,-50,181.08
13362.08200454712,3,-10,-1,-285,201,-39,180.12
13378.037452697754,3,-6,-5,-294,199,-35,180.38
13394.974946975708,4,-4,-6,-287,197,-32,180.29
13407.91368484497,4,-8,-5,-292,197,-35,179.59
13423.87866973877,3,-15,0,-285,204,-35,180.29
13439.873218536377,3,-16,0,-282,201,-35,180.64
13455.892086029053,3,-14,0,-290,201,-36,179.77
13472.237586975098,4,-11,0,-292,189,-34,180.73
13489.164590835571,4,-11,0,-294,189,-35,180.47
13502.112627029419,4,-16,1,-304,185,-35,180.38
13518.066883087158,3,-17,1,-302,175,-36,180.38
13534.066200256348,3,-13,-2,-314,165,-31,180.99
13549.983501434326,3,-10,-4,-318,151,-29,180.47
13566.9584274292,4,-7,-5,-321,134,-29,179.68
13579.904079437256,4,-8,-5,-330,115,-27,180.38
13595.86215019226,4,-12,-2,-338,101,-27,181.08
13612.083435058594,3,-10,-2,-345,79,-29,180.56
13628.069877624512,3,-1,-5,-347,55,-28,180.73
13644.983768463135,6,3,-5,-347,14,-32,179.68
13657.946586608887,7,0,-2,-347,9,-34,180.38
13673.903942108154,7,-7,3,-350,-9,-38,179.94
13689.962387084961,7,-7,4,-350,-14,-41,180.38
13706.066131591797,6,-1,0,-345,-40,-39,180.38
13722.008466720581,7,2,-1,-340,-57,-39,180.73
13734.962463378906,7,7,-2,-335,-78,-38,180.73
13751.901388168335,7,7,-2,-335,-86,-39,181.08
13767.858982086182,8,6,-1,-330,-100,-42,180.29
13783.860445022583,8,5,0,-321,-100,-40,181.08
13799.841165542603,8,2,0,-326,-102,-39,180.03
13812.946319580078,8,1,0,-321,-107,-39,181.17
13828.991889953613,8,2,-1,-321,-95,-36,180.73
13845.01576423645,8,4,-3,-330,-100,-33,180.73
13861.975193023682,8,4,-4,-326,-95,-30,180.73
13877.975702285767,7,3,-5,-338,-76,-26,180.03
13891.030073165894,6,3,-6,-335,-66,-24,180.73
13907.051801681519,6,4,-8,-345,-50,-20,180.29
13923.357009887695,5,3,-8,-338,-40,-20,180.99
13939.681053161621,4,0,-6,-340,-11,-19,180.03
13955.631971359253,4,-1,-5,-345,0,-22,180.03
13968.555927276611,4,-4,-3,-350,33,-23,180.38
13984.54999923706,3,-5,-3,-345,45,-21,180.38
14000.71907043457,4,-9,-3,-342,81,-19,180.73
14017.6842212677,3,-11,-3,-338,91,-20,180.64
14033.690214157104,3,-14,-4,-321,127,-17,180.29
14046.607732772827,3,-14,-5,-314,141,-17,180.38
14062.613248825073,3,-11,-8,-297,161,-15,180.99
14078.564643859863,3,-9,-7,-294,168,-15,180.03
14095.531463623047,3,-9,-6,-297,173,-18,180.47
14111.607551574707,2,-11,-3,-290,185,-24,179.85
14124.522686004639,2,-13,-1,-292,192,-26,180.03
14140.576601028442,3,-17,2,-285,209,-29,180.47
14156.726121902466,3,-18,3,-285,201,-32,179.51
14172.795295715332,3,-13,1,-290,204,-35,180.03
14188.754081726074,4,-10,0,-280,201,-34,180.91
14201.7240524292,4,-5,-2,-292,197,-36,180.73
14218.758821487427,4,-5,-2,-290,192,-36,180.38
14234.813690185547,4,-8,0,-290,189,-35,180.73
14250.911951065063,4,-9,0,-292,192,-34,180.47
14266.830444335938,4,-10,0,-292,194,-36,179.94
14279.793977737427,4,-13,0,-290,199,-34,180.99
14296.927452087402,3,-14,0,-282,204,-32,180.12
14312.889099121094,3,-13,-2,-285,199,-30,179.68
14328.815937042236,3,-13,-3,-287,194,-30,180.73
14344.774961471558,3,-16,-2,-285,189,-27,180.82
14360.890626907349,3,-17,-2,-294,185,-26,180.03
14373.807191848755,2,-16,-3,-299,175,-21,180.12
14390.76042175293,2,-15,-4,-299,173,-22,180.12
14406.717300415039,2,-9,-5,-314,144,-21,181.08
14422.879934310913,3,-5,-5,-338,113,-22,180.82
14438.83466720581,3,-4,-4,-333,101,-23,180.99
14451.75576210022,4,-3,-2,-340,67,-27,179.59
14468.71042251587,5,-3,-1,-345,50,-30,180.29
14484.668731689453,6,-2,0,-352,21,-31,180.73
14500.677824020386,5,-1,0,-350,7,-33,180.03
14516.598463058472,8,-2,1,-350,-11,-35,179.68
14529.548645019531,8,-3,1,-345,-18,-31,179.07
14546.502351760864,6,-3,-1,-347,-28,-30,179.77
14562.46042251587,6,-2,-3,-350,-28,-26,179.68
14578.461170196533,6,1,-7,-338,-42,-22,180.38
14594.417810440063,7,2,-8,-335,-47,-18,180.38
14607.4960231781,8,1,-8,-328,-59,-18,180.38
14623.501300811768,8,1,-7,-328,-66,-17,180.38
14639.518737792969,8,0,-6,-328,-74,-17,180.38
14656.442642211914,8,0,-5,-328,-78,-19,180.03
14669.395208358765,8,1,-5,-321,-86,-20,180.91
14685.38784980774,8,2,-4,-318,-93,-21,180.47
14701.478004455566,8,3,-4,-326,-93,-21,181.26
14717.534303665161,8,4,-4,-323,-102,-23,180.03
14733.690023422241,8,3,-4,-318,-93,-23,180.20
14746.610403060913,8,0,-3,-333,-90,-24,180.56
14763.565301895142,8,0,-3,-321,-88,-23,181.26
14779.522895812988,8,0,-4,-333,-78,-21,180.38
14795.531511306763,8,0,-5,-333,-81,-20,181.08
14811.48624420166,7,3,-7,-328,-76,-21,179.77
14824.41782951355,7,4,-7,-328,-66,-18,180.12
14841.358423233032,6,6,-6,-335,-59,-23,179.68
14857.314348220825,5,4,-4,-345,-47,-28,180.38
14873.284339904785,5,2,-2,-342,-30,-28,180.38
14889.22929763794,5,-5,0,-354,-4,-32,180.38
14902.247428894043,5,-8,1,-352,12,-32,180.20
14918.39051246643,5,-11,0,-347,50,-31,180.47
14935.301542282104,4,-11,-1,-342,65,-26,179.86
14951.324939727783,4,-7,-7,-338,89,-20,180.03
14967.262029647827,4,-6,-8,-330,101,-19,180.12
14980.180978775024,4,-6,-8,-321,122,-16,180.03
14997.135639190674,4,-7,-8,-321,129,-18,180.91
15013.222217559814,3,-6,-5,-316,149,-21,180.38
15029.146909713745,2,-6,-4,-306,151,-24,180.12
15045.244693756104,2,-7,-1,-309,165,-29,180.38
15058.16674232483,2,-11,1,-297,177,-35,181.08
15074.372291564941,2,-17,3,-290,199,-34,180.03
15090.375423431396,0,-19,8,-266,225,-35,180.03
15106.441259384155,0,-19,6,-254,233,-32,179.68
15123.368501663208,1,-16,-6,-261,225,-26,180.03
15136.328220367432,1,-8,-9,-258,221,-24,180.12
15152.28533744812,4,0,-9,-282,206,-27,180.73
15168.286085128784,4,0,-8,-287,199,-27,180.03
15184.29183959961,3,-14,0,-285,194,-29,180.03
15201.364278793335,2,-19,4,-287,197,-32,180.03
15217.37027168274,2,-19,5,-280,199,-30,180.29
15230.287313461304,2,-8,-4,-297,173,-27,179.68
15246.310949325562,3,-3,-7,-309,165,-25,179.85
15262.302160263062,4,-6,-5,-318,149,-25,180.03
15278.266191482544,4,-11,-3,-318,139,-24,180.38
15295.261144638062,3,-14,-1,-321,132,-23,180.38
15308.191061019897,3,-13,-2,-326,120,-24,180.38
15324.174165725708,4,-10,-3,-333,89,-21,180.38
15340.145349502563,3,-10,-3,-330,81,-21,180.12
15356.107711791992,3,-7,-4,-338,55,-18,180.73
15373.056411743164,3,-5,-5,-338,41,-19,180.03
15385.98370552063,4,-2,-3,-342,5,-17,180.99
15401.983499526978,4,-1,-3,-350,-6,-19,180.73
15418.306827545166,5,1,-3,-335,-38,-18,181.08
15434.465408325195,5,1,-3,-330,-59,-15,180.38
15450.429201126099,5,0,-4,-328,-66,-14,180.38
15463.340282440186,5,2,-5,-316,-83,-9,179.68
15479.343175888062,5,3,-6,-314,-88,-5,179.33
15496.254682540894,5,4,-8,-297,-86,-2,181.61
15512.257814407349,6,4,-8,-287,-86,0,180.47
15525.1784324646,6,3,-8,-275,-81,5,180.38
15541.178464889526,5,2,-8,-273,-81,7,180.47
15557.235717773438,5,1,-11,-261,-78,9,180.47
15573.436737060547,5,0,-12,-256,-74,11,180.82
15590.350151062012,5,-3,-13,-251,-69,12,179.51
15602.529525756836,5,-4,-13,-251,-64,14,180.47
15619.482278823853,5,-5,-13,-254,-69,12,180.12
15635.437965393066,5,-4,-13,-256,-71,9,179.77
15651.43632888794,5,-2,-11,-275,-71,5,180.38
15667.593717575073,5,0,-9,-287,-88,-1,180.47
15680.723428726196,5,1,-7,-294,-90,-5,181.17
15696.723699569702,6,0,-3,-311,-100,-14,179.68
15712.682723999023,6,0,-2,-321,-98,-21,180.65
15729.592323303223,6,4,-1,-316,-112,-29,180.03
15745.59235572815,5,6,-1,-321,-107,-32,181.17
15758.51559638977,4,7,0,-323,-107,-45,181.08
15774.51777458191,4,6,1,-323,-107,-47,180.64
15790.475130081177,3,4,4,-321,-86,-54,181.08
15807.385683059692,3,3,5,-318,-78,-58,180.47
15823.38547706604,2,1,5,-328,-38,-57,179.77
15836.308240890503,2,0,5,-330,-23,-57,180.82
15852.408647537231,0,-4,2,-342,24,-50,181.08
15868.602991104126,0,-7,0,-352,50,-46,180.64
15884.638786315918,-2,-12,-3,-330,105,-35,180.73
15901.549577713013,-3,-17,-8,-306,161,-21,180.38
15914.513349533081,-2,-19,-10,-287,185,-18,179.94
15930.471181869507,-2,-19,-11,-254,213,-12,181.08
15946.47216796875,-1,-19,-12,-232,223,-10,179.68
15962.429523468018,0,-19,-11,-210,240,-9,181.08
15979.51602935791,0,-19,-10,-215,237,-11,180.64
15995.516300201416,-1,-14,-8,-244,230,-17,180.99
16008.43858718872,-1,-7,-7,-258,221,-24,180.82
16024.439334869385,0,0,-3,-294,192,-35,180.12
16040.395736694336,1,-6,4,-299,170,-47,180.12
16057.307720184326,2,-10,9,-294,163,-54,180.73
16073.363065719604,4,-9,13,-285,149,-63,180.03
16086.339950561523,5,-10,12,-285,144,-63,180.03
16102.350234985352,4,-8,8,-290,134,-62,180.03
16118.295907974243,4,-8,6,-294,139,-56,179.68
16135.208129882812,3,-9,1,-311,137,-48,179.68
16151.307106018066,3,-8,0,-311,141,-44,180.38
16164.385795593262,3,-12,-2,-316,144,-37,180.29
16180.51028251648,3,-15,-2,-316,151,-30,180.99
16196.525573730469,2,-16,-5,-314,149,-23,180.73
16212.46862411499,2,-15,-8,-318,141,-20,180.73
16229.379892349243,3,-11,-10,-316,125,-15,180.82
16241.37258529663,3,-6,-8,-326,86,-15,180.38
16258.302450180054,3,-4,-7,-335,74,-16,180.12
16274.33466911316,5,-4,-3,-340,38,-21,180.64
16290.262222290039,4,-4,-1,-342,24,-24,180.73
16307.172775268555,5,-2,-1,-347,-4,-27,179.68
16320.138216018677,4,0,-2,-347,-21,-29,181.17
16336.209058761597,5,7,-4,-342,-50,-27,179.94
16352.23126411438,6,8,-4,-330,-64,-30,180.29
16368.234395980835,8,5,-1,-333,-83,-32,179.68
16384.17363166809,8,2,0,-330,-86,-34,180.12
16397.11093902588,8,0,1,-328,-88,-31,180.12
16414.20602798462,7,0,0,-340,-86,-29,180.29
16430.225372314453,8,4,-5,-328,-93,-24,181.08
16446.2251663208,7,3,-7,-323,-78,-20,180.82
16462.379932403564,7,1,-7,-326,-78,-18,180.38
16475.513696670532,8,-1,-7,-326,-64,-15,181.08
