t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
852.3719310760498,-0.67,-0.35,9.58,-0.13,-0.13,-0.06,-8.06,33.69,-42.69,1.00,-0.02,0.04,0.00
1176.917314529419,-0.67,-0.37,9.56,0.06,-0.19,0.00,-7.75,33.25,-42.69,1.00,-0.02,0.04,0.00
1504.4102668762207,-0.69,-0.37,9.58,-0.13,0.25,-0.13,-7.38,33.25,-42.69,1.00,-0.02,0.04,0.00
1828.6752700805664,-0.69,-0.33,9.58,0.06,-0.06,-0.13,-7.75,32.88,-43.06,1.00,-0.02,0.04,0.00
2156.3103199005127,-0.68,-0.36,9.59,-0.06,0.06,0.06,-7.75,32.88,-41.88,1.00,-0.02,0.04,0.00
2481.229543685913,-0.67,-0.34,9.59,-0.06,-0.06,-0.06,-6.56,32.88,-42.25,1.00,-0.02,0.04,0.00
2807.413101196289,-0.67,-0.35,9.57,0.06,0.13,-0.06,-7.38,32.88,-41.88,1.00,-0.02,0.04,0.00
3131.722927093506,-0.66,-0.37,9.60,0.06,-0.19,0.13,-7.75,32.88,-43.06,1.00,-0.02,0.04,0.00
3459.1524600982666,-0.67,-0.33,9.58,-0.06,-0.25,-0.06,-7.00,32.56,-41.50,1.00,-0.02,0.04,0.00
3783.9035987854004,-0.65,-0.34,9.59,-0.06,-0.06,0.00,-6.56,32.88,-42.25,1.00,-0.02,0.04,0.00
4110.127687454224,-0.66,-0.35,9.61,-0.06,-0.25,0.00,-8.06,33.25,-42.25,1.00,-0.02,0.04,0.00
4435.767412185669,-0.69,-0.37,9.56,-0.13,-0.13,0.00,-7.38,32.88,-42.25,1.00,-0.02,0.04,0.00
4762.350559234619,-0.67,-0.35,9.57,0.00,0.00,-0.06,-7.75,33.25,-41.88,1.00,-0.02,0.04,0.00
5086.833953857422,-0.67,-0.35,9.56,-0.06,-0.19,0.06,-7.38,33.69,-41.88,1.00,-0.02,0.04,0.00
5413.297891616821,-0.67,-0.35,9.59,0.00,-0.13,-0.06,-7.38,32.56,-42.25,1.00,-0.02,0.04,0.00
5738.14845085144,-0.67,-0.33,9.56,-0.06,0.06,-0.06,-7.75,32.56,-41.50,1.00,-0.02,0.04,0.00
6064.9354457855225,-0.68,-0.35,9.59,0.00,0.06,-0.06,-6.56,33.25,-41.88,1.00,-0.02,0.04,0.00
6390.124797821045,-0.67,-0.37,9.55,-0.06,0.00,-0.06,-7.00,32.88,-41.50,1.00,-0.02,0.04,0.00
6716.1760330200195,-0.69,-0.36,9.57,0.06,0.00,-0.06,-7.38,32.88,-41.50,1.00,-0.02,0.04,0.00
7040.876388549805,-0.68,-0.35,9.58,-0.06,0.19,0.00,-7.75,33.25,-41.88,1.00,-0.02,0.04,0.00
7366.986274719238,-0.67,-0.35,9.57,0.00,0.19,0.00,-7.00,33.25,-41.88,1.00,-0.02,0.04,0.00
7692.367315292358,-0.68,-0.38,9.58,-0.06,-0.19,0.13,-8.06,32.56,-42.25,1.00,-0.02,0.04,0.00
8019.182443618774,-0.69,-0.36,9.56,-0.06,0.13,0.00,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
8344.55919265747,-0.70,-0.33,9.55,0.00,0.06,-0.06,-7.75,32.88,-42.69,1.00,-0.02,0.04,0.00
8670.204877853394,-0.68,-0.36,9.56,0.00,0.19,0.06,-7.00,33.25,-41.88,1.00,-0.02,0.04,0.00
8994.948625564575,-0.67,-0.36,9.60,-0.06,-0.31,0.00,-7.00,33.25,-43.38,1.00,-0.02,0.04,0.00
9322.429656982422,-0.66,-0.34,9.57,-0.06,0.06,0.06,-7.75,33.69,-42.25,1.00,-0.02,0.04,0.00
9647.09186553955,-0.68,-0.35,9.58,0.13,-0.13,-0.06,-7.75,33.25,-43.38,1.00,-0.02,0.04,0.00
9974.164009094238,-0.67,-0.36,9.60,0.06,-0.06,0.00,-8.06,32.88,-41.88,1.00,-0.02,0.04,0.00
10299.349069595337,-0.68,-0.36,9.58,-0.06,0.06,-0.06,-7.75,33.25,-41.06,1.00,-0.02,0.04,0.00
10626.07479095459,-0.65,-0.35,9.56,0.00,-0.19,0.06,-7.75,33.25,-42.25,1.00,-0.02,0.04,0.00
10950.040817260742,-0.66,-0.35,9.61,-0.13,-0.13,0.00,-8.06,34.06,-41.88,1.00,-0.02,0.04,0.00
11276.59273147583,-0.68,-0.34,9.55,0.06,-0.06,0.00,-8.06,32.88,-41.06,1.00,-0.02,0.04,0.00
11601.794719696045,-0.69,-0.34,9.57,0.00,0.13,-0.06,-7.38,33.69,-41.88,1.00,-0.02,0.04,0.00
11927.979707717896,-0.67,-0.36,9.56,-0.06,-0.06,-0.13,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
12253.45492362976,-0.67,-0.36,9.59,0.06,-0.06,0.06,-7.00,33.25,-41.06,1.00,-0.02,0.04,0.00
12579.975843429565,-0.67,-0.33,9.57,0.00,-0.25,-0.06,-7.00,32.56,-42.25,1.00,-0.02,0.04,0.00
12904.954671859741,-0.67,-0.34,9.58,0.00,-0.13,-0.13,-8.06,33.25,-42.69,1.00,-0.02,0.04,0.00
13231.275796890259,-0.66,-0.33,9.59,-0.06,-0.06,0.00,-8.06,33.25,-41.50,1.00,-0.02,0.04,0.00
13556.755781173706,-0.68,-0.35,9.58,-0.13,-0.13,0.00,-8.50,32.88,-42.69,1.00,-0.02,0.04,0.00
13883.207082748413,-0.69,-0.36,9.56,-0.13,0.00,0.00,-7.00,32.56,-43.06,1.00,-0.02,0.04,0.00
14207.818269729614,-0.68,-0.36,9.61,0.13,0.00,0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
14534.590005874634,-0.67,-0.35,9.57,0.00,0.00,0.06,-8.06,32.88,-41.50,1.00,-0.02,0.04,0.00
14859.476089477539,-0.67,-0.34,9.58,0.00,0.06,0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
15186.008214950562,-0.67,-0.35,9.57,0.13,0.06,0.06,-7.00,32.56,-41.88,1.00,-0.02,0.04,0.00
15511.028528213501,-0.68,-0.34,9.59,-0.06,-0.13,0.00,-7.38,33.25,-41.50,1.00,-0.02,0.04,0.00
15837.439775466919,-0.70,-0.34,9.55,0.06,0.06,0.00,-7.75,32.56,-43.06,1.00,-0.02,0.04,0.00
16162.432193756104,-0.68,-0.36,9.57,-0.06,0.13,-0.13,-6.56,32.56,-41.50,1.00,-0.02,0.04,0.00
16488.945960998535,-0.69,-0.35,9.55,0.13,-0.19,-0.06,-7.38,33.25,-41.50,1.00,-0.02,0.04,0.00
16814.09454345703,-0.68,-0.35,9.57,-0.06,0.00,0.00,-7.38,32.88,-42.25,1.00,-0.02,0.04,0.00
17140.859603881836,-0.68,-0.37,9.58,-0.06,0.00,0.00,-7.00,32.56,-43.06,1.00,-0.02,0.04,0.00
17464.837074279785,-0.67,-0.35,9.54,-0.13,0.00,0.00,-7.00,33.25,-41.50,1.00,-0.02,0.04,0.00
17792.373657226562,-0.67,-0.35,9.59,-0.06,0.06,-0.06,-7.00,33.25,-41.50,1.00,-0.02,0.04,0.00
18117.044925689697,-0.67,-0.35,9.56,0.13,0.19,0.13,-7.75,33.25,-41.88,1.00,-0.02,0.04,0.00
18444.339990615845,-0.67,-0.33,9.57,-0.06,-0.19,-0.13,-8.06,33.25,-42.25,1.00,-0.02,0.04,0.00
18768.896102905273,-0.68,-0.34,9.59,0.13,0.13,0.06,-8.06,32.88,-42.69,1.00,-0.02,0.04,0.00
19096.280574798584,-0.67,-0.34,9.55,-0.06,-0.06,-0.13,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
19420.9144115448,-0.69,-0.34,9.57,-0.06,-0.13,0.13,-8.06,33.25,-41.06,1.00,-0.02,0.04,0.00
19747.83444404602,-0.67,-0.37,9.58,-0.06,0.06,-0.06,-7.00,33.25,-42.69,1.00,-0.02,0.04,0.00
20072.75366783142,-0.70,-0.34,9.58,0.00,-0.06,0.13,-7.75,33.25,-41.88,1.00,-0.02,0.04,0.00
20398.75841140747,-0.67,-0.34,9.56,0.00,0.06,0.06,-7.38,32.56,-42.69,1.00,-0.02,0.04,0.00
20723.70934486389,-0.69,-0.34,9.55,0.00,-0.06,-0.06,-6.56,33.25,-41.88,1.00,-0.02,0.04,0.00
21050.97508430481,-0.69,-0.34,9.59,0.00,-0.13,-0.06,-6.56,33.25,-41.88,1.00,-0.02,0.04,0.00
21375.23889541626,-0.68,-0.34,9.59,-0.06,0.00,0.06,-7.00,32.56,-43.06,1.00,-0.02,0.04,0.00
21702.123165130615,-0.67,-0.36,9.56,0.06,0.00,0.00,-7.38,33.25,-40.75,1.00,-0.02,0.04,0.00
22026.485204696655,-0.67,-0.34,9.57,0.00,0.13,-0.06,-7.75,32.88,-41.88,1.00,-0.02,0.04,0.00
22353.248596191406,-0.67,-0.34,9.60,0.00,0.00,0.00,-7.00,33.25,-41.88,1.00,-0.02,0.04,0.00
22677.989959716797,-0.68,-0.35,9.59,0.00,0.00,0.06,-7.75,33.25,-41.88,1.00,-0.02,0.04,0.00
23004.83775138855,-0.68,-0.35,9.58,0.06,-0.13,0.06,-8.06,32.25,-43.06,1.00,-0.02,0.04,0.00
23329.689264297485,-0.66,-0.37,9.58,0.06,-0.25,-0.06,-8.06,32.88,-42.25,1.00,-0.02,0.04,0.00
23656.99791908264,-0.68,-0.35,9.61,0.06,0.00,-0.06,-7.75,33.25,-42.69,1.00,-0.02,0.04,0.00
23981.890201568604,-0.66,-0.34,9.57,-0.06,-0.13,0.00,-7.75,33.25,-43.06,1.00,-0.02,0.04,0.00
24308.278560638428,-0.67,-0.32,9.57,0.00,0.19,0.00,-7.00,33.25,-43.06,1.00,-0.02,0.04,0.00
24632.734298706055,-0.67,-0.36,9.56,0.00,-0.06,-0.06,-8.06,33.25,-41.06,1.00,-0.02,0.04,0.00
24960.078716278076,-0.67,-0.35,9.57,-0.06,0.06,0.06,-8.50,32.56,-43.06,1.00,-0.02,0.04,0.00
25284.78193283081,-0.67,-0.36,9.60,0.06,-0.19,0.00,-7.00,32.88,-42.25,1.00,-0.02,0.04,0.00
25611.390113830566,-0.70,-0.33,9.56,0.13,-0.06,0.00,-7.00,33.69,-41.06,1.00,-0.02,0.04,0.00
25936.600923538208,-0.67,-0.38,9.58,0.06,0.06,-0.06,-7.75,32.56,-41.88,1.00,-0.02,0.04,0.00
26263.4539604187,-0.68,-0.34,9.57,0.06,0.00,0.06,-7.38,33.25,-42.69,1.00,-0.02,0.04,0.00
26587.321519851685,-0.69,-0.38,9.55,0.00,-0.25,0.00,-7.38,33.69,-42.25,1.00,-0.02,0.04,0.00
26915.101051330566,-0.67,-0.34,9.60,0.06,0.00,-0.06,-6.56,32.56,-41.88,1.00,-0.02,0.04,0.00
27239.507913589478,-0.67,-0.35,9.55,-0.06,-0.06,0.00,-7.38,32.56,-41.88,1.00,-0.02,0.04,0.00
27566.789627075195,-0.67,-0.34,9.60,0.00,-0.19,0.00,-8.06,32.56,-42.25,1.00,-0.02,0.04,0.00
27891.807794570923,-0.67,-0.36,9.57,0.00,-0.13,0.06,-7.38,32.88,-41.88,1.00,-0.02,0.04,0.00
28219.098806381226,-0.68,-0.34,9.58,-0.06,-0.19,-0.06,-7.00,33.25,-43.38,1.00,-0.02,0.04,0.00
28544.115781784058,-0.67,-0.36,9.57,0.00,-0.06,-0.06,-7.75,33.25,-41.06,1.00,-0.02,0.04,0.00
28870.75448036194,-0.70,-0.36,9.57,-0.06,0.00,0.06,-8.06,33.25,-43.06,1.00,-0.02,0.04,0.00
29194.422006607056,-0.69,-0.34,9.56,-0.06,0.13,0.06,-7.38,32.88,-41.88,1.00,-0.02,0.04,0.00
29522.42422103882,-0.67,-0.35,9.57,0.00,-0.19,0.06,-7.75,32.88,-42.25,1.00,-0.02,0.04,0.00
29846.521615982056,-0.69,-0.35,9.57,0.00,0.06,-0.06,-7.75,32.88,-42.25,1.00,-0.02,0.04,0.00
30173.67458343506,-0.70,-0.35,9.54,0.00,-0.19,0.13,-7.38,33.25,-42.69,1.00,-0.02,0.04,0.00
30497.777462005615,-0.69,-0.36,9.60,-0.06,0.13,0.06,-7.38,32.88,-42.69,1.00,-0.02,0.04,0.00
30824.98860359192,-0.67,-0.34,9.54,0.06,-0.19,-0.06,-7.00,33.25,-41.50,1.00,-0.02,0.04,0.00
31149.259090423584,-0.67,-0.35,9.56,-0.13,0.13,-0.13,-7.00,32.88,-41.50,1.00,-0.02,0.04,0.00
31476.271390914917,-0.68,-0.34,9.58,0.06,-0.06,0.06,-7.75,33.25,-42.69,1.00,-0.02,0.04,0.00
31801.167726516724,-0.68,-0.35,9.57,0.06,0.13,0.00,-7.38,33.25,-41.50,1.00,-0.02,0.04,0.00
32127.84743309021,-0.68,-0.34,9.57,0.13,-0.06,0.06,-7.00,32.56,-42.25,1.00,-0.02,0.04,0.00
32452.7485370636,-0.69,-0.35,9.55,0.13,-0.19,0.13,-8.06,32.88,-42.25,1.00,-0.02,0.04,0.00
32779.63972091675,-0.68,-0.35,9.59,0.00,-0.06,-0.13,-7.38,32.88,-41.88,1.00,-0.02,0.04,0.00
33104.64072227478,-0.66,-0.36,9.60,0.06,-0.06,0.06,-7.38,32.88,-41.88,1.00,-0.02,0.04,0.00
33431.6041469574,-0.66,-0.37,9.59,-0.13,-0.25,0.00,-7.38,33.25,-43.06,1.00,-0.02,0.04,0.00
33756.92439079285,-0.67,-0.37,9.59,0.06,-0.13,0.00,-7.75,32.88,-41.88,1.00,-0.02,0.04,0.00
34082.59606361389,-0.68,-0.36,9.55,0.00,0.06,0.00,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
34408.45775604248,-0.68,-0.35,9.59,-0.06,-0.13,-0.06,-7.38,33.25,-42.69,1.00,-0.02,0.04,0.00
34734.8415851593,-0.68,-0.34,9.58,0.00,-0.13,0.00,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
35059.29517745972,-0.67,-0.36,9.57,0.00,0.19,0.00,-7.38,32.88,-41.06,1.00,-0.02,0.04,0.00
35387.064933776855,-0.68,-0.36,9.60,-0.06,-0.13,0.13,-7.00,32.88,-42.69,1.00,-0.02,0.04,0.00
35710.84022521973,-0.68,-0.36,9.60,0.00,0.25,0.06,-7.75,33.25,-42.25,1.00,-0.02,0.04,0.00
36038.16032409668,-0.67,-0.36,9.54,0.00,-0.06,0.06,-7.38,32.88,-42.25,1.00,-0.02,0.04,0.00
36362.67042160034,-0.70,-0.37,9.57,-0.06,-0.06,-0.06,-7.75,33.69,-41.88,1.00,-0.02,0.04,0.00
36690.032720565796,-0.66,-0.35,9.59,-0.13,-0.06,0.19,-7.38,33.69,-42.25,1.00,-0.02,0.04,0.00
37014.64295387268,-0.68,-0.37,9.58,-0.06,-0.19,0.00,-7.75,32.88,-41.50,1.00,-0.02,0.04,0.00
37341.67146682739,-0.67,-0.35,9.58,0.06,0.13,0.06,-7.75,32.56,-41.50,1.00,-0.02,0.04,0.00
37665.77625274658,-0.67,-0.35,9.58,0.00,-0.13,-0.19,-8.06,32.56,-41.06,1.00,-0.02,0.04,0.00
37993.351459503174,-0.67,-0.35,9.56,0.00,-0.25,-0.06,-8.06,33.25,-42.69,1.00,-0.02,0.04,0.00
38317.26956367493,-0.67,-0.36,9.59,-0.13,-0.25,0.06,-6.56,32.88,-42.25,1.00,-0.02,0.04,0.00
38644.10376548767,-0.68,-0.36,9.60,0.06,0.00,0.00,-7.75,32.88,-41.06,1.00,-0.02,0.04,0.00
38968.493938446045,-0.67,-0.35,9.59,-0.06,0.13,0.06,-7.38,33.25,-43.06,1.00,-0.02,0.04,0.00
39295.36437988281,-0.68,-0.35,9.56,0.06,-0.06,0.06,-7.38,32.88,-42.25,1.00,-0.02,0.04,0.00
39620.49126625061,-0.68,-0.33,9.59,0.06,-0.13,0.13,-8.06,33.69,-43.06,1.00,-0.02,0.04,0.00
39947.07775115967,-0.66,-0.33,9.57,0.19,-0.19,0.06,-7.38,33.25,-42.69,1.00,-0.02,0.04,0.00
40272.560596466064,-0.67,-0.35,9.58,0.06,0.00,0.06,-7.00,33.69,-42.25,1.00,-0.02,0.04,0.00
40598.82974624634,-0.69,-0.37,9.57,0.00,0.00,-0.13,-7.38,33.25,-43.06,1.00,-0.02,0.04,0.00
40923.646450042725,-0.69,-0.33,9.58,-0.06,-0.06,-0.13,-7.75,32.88,-42.25,1.00,-0.02,0.04,0.00
41251.219272613525,-0.67,-0.34,9.56,-0.06,-0.13,0.00,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
41575.36053657532,-0.67,-0.34,9.56,-0.25,-0.31,-0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
41902.33302116394,-0.67,-0.34,9.58,0.00,-0.13,0.06,-6.56,32.88,-42.25,1.00,-0.02,0.04,0.00
42227.15711593628,-0.69,-0.35,9.59,0.00,0.06,-0.06,-7.38,32.56,-42.25,1.00,-0.02,0.04,0.00
42553.56431007385,-0.68,-0.36,9.57,0.06,0.06,0.06,-7.00,33.25,-41.06,1.00,-0.02,0.04,0.00
42877.8657913208,-0.69,-0.34,9.59,0.00,0.00,0.25,-7.00,32.88,-41.50,1.00,-0.02,0.04,0.00
43204.80227470398,-0.68,-0.34,9.60,0.06,0.13,0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
43529.420375823975,-0.69,-0.34,9.59,-0.13,0.00,0.13,-7.38,33.69,-41.88,1.00,-0.02,0.04,0.00
43856.58383369446,-0.67,-0.35,9.58,0.00,-0.13,0.00,-7.00,33.69,-41.06,1.00,-0.02,0.04,0.00
44180.77206611633,-0.68,-0.33,9.60,0.06,0.19,0.00,-7.75,32.88,-41.50,1.00,-0.02,0.04,0.00
44507.69233703613,-0.68,-0.33,9.57,0.06,-0.06,0.19,-7.75,33.00,-42.69,1.00,-0.02,0.04,0.00
44832.387924194336,-0.67,-0.37,9.59,0.06,0.06,-0.06,-7.75,33.69,-43.50,1.00,-0.02,0.04,0.00
45159.801959991455,-0.67,-0.36,9.57,-0.06,-0.13,0.13,-7.75,33.69,-41.88,1.00,-0.02,0.04,0.00
45484.4286441803,-0.68,-0.35,9.58,0.06,0.00,0.06,-8.06,32.88,-42.69,1.00,-0.02,0.04,0.00
45811.76447868347,-0.63,-0.35,9.57,0.06,0.00,-0.06,-7.38,33.69,-42.25,1.00,-0.02,0.04,0.00
46136.56544685364,-0.67,-0.35,9.58,0.00,0.00,0.06,-8.88,32.88,-42.25,1.00,-0.02,0.04,0.00
46463.0663394928,-0.67,-0.33,9.55,0.06,0.13,0.00,-7.38,33.25,-41.06,1.00,-0.02,0.04,0.00
46787.344217300415,-0.66,-0.36,9.59,0.06,-0.06,0.13,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
47114.54701423645,-0.70,-0.35,9.57,0.00,0.00,0.00,-7.38,33.69,-41.88,1.00,-0.02,0.04,0.00
47439.30268287659,-0.66,-0.34,9.56,-0.06,-0.19,0.06,-7.00,33.69,-42.69,1.00,-0.02,0.04,0.00
47767.01593399048,-0.68,-0.35,9.59,0.00,-0.13,0.06,-7.00,34.38,-42.25,1.00,-0.02,0.04,0.00
48090.69561958313,-0.68,-0.35,9.56,0.00,-0.06,0.13,-7.38,33.00,-43.06,1.00,-0.02,0.04,0.00
48419.24548149109,-0.66,-0.37,9.58,-0.06,-0.06,0.00,-7.38,32.88,-41.06,1.00,-0.02,0.04,0.00
48742.12670326233,-0.68,-0.37,9.57,0.00,0.06,0.13,-7.75,32.56,-41.56,1.00,-0.02,0.04,0.00
49070.40214538574,-0.70,-0.35,9.54,0.00,-0.06,0.13,-7.75,33.00,-41.56,1.00,-0.02,0.04,0.00
49393.89252662659,-0.68,-0.36,9.57,0.06,0.00,0.06,-7.00,33.00,-42.69,1.00,-0.02,0.04,0.00
49721.107959747314,-0.69,-0.36,9.59,0.13,0.00,0.00,-6.56,33.25,-41.88,1.00,-0.02,0.04,0.00
50045.84884643555,-0.69,-0.34,9.57,-0.06,0.00,0.06,-7.38,33.25,-43.50,1.00,-0.02,0.04,0.00
50373.043060302734,-0.67,-0.35,9.57,0.00,0.06,-0.06,-7.38,32.88,-41.88,1.00,-0.02,0.04,0.00
50697.37005233765,-0.67,-0.35,9.57,0.00,0.06,-0.06,-8.06,33.25,-40.75,1.00,-0.02,0.04,0.00
51024.834632873535,-0.68,-0.34,9.56,-0.06,-0.13,0.00,-7.00,33.25,-41.56,1.00,-0.02,0.04,0.00
51348.69980812073,-0.69,-0.36,9.57,-0.06,0.13,0.06,-7.38,33.25,-41.56,1.00,-0.02,0.04,0.00
51676.329135894775,-0.67,-0.36,9.56,0.00,-0.13,-0.13,-7.00,32.25,-41.88,1.00,-0.02,0.04,0.00
52000.36287307739,-0.68,-0.35,9.58,0.06,0.06,0.00,-8.06,33.25,-42.25,1.00,-0.02,0.04,0.00
52327.61764526367,-0.67,-0.36,9.56,-0.06,0.13,-0.06,-6.25,33.25,-41.88,1.00,-0.02,0.04,0.00
52652.742862701416,-0.68,-0.35,9.57,0.06,-0.06,0.13,-7.00,33.00,-41.88,1.00,-0.02,0.04,0.00
52979.57181930542,-0.69,-0.33,9.59,-0.13,0.13,0.00,-7.75,33.00,-43.06,1.00,-0.02,0.04,0.00
53304.42237854004,-0.67,-0.37,9.56,-0.06,-0.19,0.06,-7.75,32.88,-42.69,1.00,-0.02,0.04,0.00
53631.29758834839,-0.67,-0.37,9.57,0.00,0.00,0.06,-8.06,33.25,-42.69,1.00,-0.02,0.04,0.00
53956.51459693909,-0.69,-0.33,9.57,-0.06,-0.06,0.00,-7.75,32.56,-41.50,1.00,-0.02,0.04,0.00
54282.59038925171,-0.67,-0.36,9.58,0.00,0.06,0.06,-7.38,33.25,-40.38,1.00,-0.02,0.04,0.00
54607.234716415405,-0.66,-0.34,9.59,0.06,0.06,-0.06,-7.75,34.06,-41.88,1.00,-0.02,0.04,0.00
54933.79735946655,-0.68,-0.34,9.59,0.19,0.06,0.06,-7.00,33.69,-42.25,1.00,-0.02,0.04,0.00
55261.67798042297,-0.68,-0.35,9.57,0.06,0.13,-0.13,-7.38,32.56,-41.88,1.00,-0.02,0.04,0.00
55586.00330352783,-0.67,-0.34,9.56,0.06,0.06,0.00,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
55910.20131111145,-0.67,-0.34,9.56,-0.06,0.00,0.00,-7.00,33.25,-41.06,1.00,-0.02,0.04,0.00
