t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
113258.36229324341,-0.68,-0.37,9.58,-0.06,0.13,0.06,-7.75,32.56,-40.38,1.00,-0.02,0.04,0.00
113585.81161499023,-0.68,-0.37,9.55,0.13,0.00,0.06,-8.06,33.25,-42.38,1.00,-0.02,0.04,0.00
113910.3593826294,-0.67,-0.35,9.56,0.06,-0.13,0.00,-7.75,33.25,-42.75,1.00,-0.02,0.04,0.00
114237.67137527466,-0.67,-0.35,9.56,0.19,0.00,0.06,-8.50,33.00,-42.75,1.00,-0.02,0.04,0.00
114561.80310249329,-0.68,-0.35,9.60,0.00,0.00,0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
114888.92722129822,-0.68,-0.34,9.54,0.00,0.00,-0.19,-6.56,33.00,-42.75,1.00,-0.02,0.04,0.00
115213.14191818237,-0.69,-0.34,9.57,-0.06,0.06,-0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
115540.49897193909,-0.68,-0.35,9.56,-0.06,0.00,-0.06,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
115865.31591415405,-0.68,-0.36,9.58,0.00,-0.06,-0.06,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
116192.44265556335,-0.67,-0.36,9.56,0.00,0.06,-0.06,-7.00,33.69,-41.88,1.00,-0.02,0.04,0.00
116516.75915718079,-0.69,-0.38,9.59,0.00,0.00,0.00,-8.06,33.00,-42.38,1.00,-0.02,0.04,0.00
116843.69921684265,-0.68,-0.35,9.58,0.06,-0.06,0.00,-6.56,33.69,-42.38,1.00,-0.02,0.04,0.00
117167.893409729,-0.67,-0.36,9.57,0.00,0.13,0.06,-7.00,33.25,-41.56,1.00,-0.02,0.04,0.00
117495.51057815552,-0.66,-0.33,9.56,0.00,-0.06,0.00,-6.56,33.00,-42.38,1.00,-0.02,0.04,0.00
117819.509267807,-0.67,-0.36,9.56,0.00,0.19,0.00,-7.38,33.00,-42.69,1.00,-0.02,0.04,0.00
118146.31915092468,-0.68,-0.35,9.58,0.00,0.13,0.13,-7.00,33.69,-42.75,1.00,-0.02,0.04,0.00
118471.36521339417,-0.68,-0.37,9.56,0.00,-0.13,0.00,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
118798.47049713135,-0.68,-0.35,9.57,0.00,0.00,0.00,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
119122.60341644287,-0.67,-0.36,9.58,0.06,0.00,-0.06,-7.00,33.00,-43.06,1.00,-0.02,0.04,0.00
119449.96094703674,-0.69,-0.34,9.56,-0.06,-0.13,0.00,-7.00,32.56,-42.75,1.00,-0.02,0.04,0.00
119775.2537727356,-0.67,-0.35,9.59,-0.06,-0.06,0.00,-7.00,33.25,-41.19,1.00,-0.02,0.04,0.00
120102.11420059204,-0.69,-0.36,9.58,-0.13,0.19,0.13,-7.00,33.00,-41.88,1.00,-0.02,0.04,0.00
120426.8970489502,-0.68,-0.37,9.58,0.06,-0.06,0.06,-8.06,33.00,-41.88,1.00,-0.02,0.04,0.00
120754.80079650879,-0.67,-0.35,9.59,-0.06,-0.06,-0.06,-7.75,33.00,-41.56,1.00,-0.02,0.04,0.00
121078.57203483582,-0.68,-0.34,9.58,0.06,0.00,0.00,-7.75,33.00,-41.88,1.00,-0.02,0.04,0.00
121405.15184402466,-0.67,-0.36,9.57,0.00,0.13,0.06,-7.38,33.25,-42.25,1.00,-0.02,0.04,0.00
121730.11016845703,-0.68,-0.36,9.57,-0.13,0.13,0.00,-7.00,33.00,-42.75,1.00,-0.02,0.04,0.00
122056.7798614502,-0.69,-0.34,9.55,0.00,0.13,0.00,-7.75,32.56,-41.19,1.00,-0.02,0.04,0.00
122381.76035881042,-0.68,-0.35,9.58,0.06,-0.13,-0.06,-7.75,33.25,-42.38,1.00,-0.02,0.04,0.00
122709.40446853638,-0.68,-0.33,9.56,0.06,-0.06,-0.06,-7.00,33.00,-42.75,1.00,-0.02,0.04,0.00
123033.5865020752,-0.66,-0.37,9.56,0.13,0.00,0.00,-7.38,33.25,-43.50,1.00,-0.02,0.04,0.00
123360.83960533142,-0.68,-0.34,9.55,-0.06,-0.06,-0.13,-7.00,32.56,-40.75,1.00,-0.02,0.04,0.00
123684.65924263,-0.69,-0.38,9.59,0.00,0.13,0.00,-7.38,32.56,-42.75,1.00,-0.02,0.04,0.00
124012.59183883667,-0.68,-0.35,9.57,0.06,0.00,-0.06,-7.75,33.25,-42.38,1.00,-0.02,0.04,0.00
124336.37619018555,-0.70,-0.35,9.59,-0.06,0.13,0.00,-8.06,33.69,-42.38,1.00,-0.02,0.04,0.00
124663.91205787659,-0.69,-0.37,9.56,0.00,-0.19,-0.13,-7.38,32.56,-41.56,1.00,-0.02,0.04,0.00
124988.3234500885,-0.67,-0.37,9.57,0.06,0.13,0.13,-7.38,33.00,-41.88,1.00,-0.02,0.04,0.00
125314.74661827087,-0.66,-0.35,9.56,-0.06,0.00,-0.06,-6.56,32.25,-42.38,1.00,-0.02,0.04,0.00
125639.51587677002,-0.67,-0.36,9.57,-0.06,0.06,0.06,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
125966.89105033875,-0.67,-0.36,9.55,-0.13,0.06,-0.13,-7.00,33.00,-42.38,1.00,-0.02,0.04,0.00
126291.07880592346,-0.67,-0.36,9.60,0.00,-0.13,0.06,-7.00,33.69,-41.19,1.00,-0.02,0.04,0.00
126617.88296699524,-0.68,-0.33,9.57,-0.06,0.00,-0.06,-7.75,33.69,-41.56,1.00,-0.02,0.04,0.00
126942.9063796997,-0.67,-0.35,9.58,0.00,-0.19,-0.06,-8.06,33.25,-41.88,1.00,-0.02,0.04,0.00
127269.80948448181,-0.69,-0.35,9.58,-0.06,0.19,0.06,-7.00,33.00,-42.38,1.00,-0.02,0.04,0.00
127594.66242790222,-0.69,-0.33,9.57,-0.06,0.19,-0.06,-8.50,33.00,-42.25,1.00,-0.02,0.04,0.00
127921.1916923523,-0.68,-0.35,9.58,0.13,0.19,-0.06,-7.38,33.25,-42.38,1.00,-0.02,0.04,0.00
128246.03247642517,-0.68,-0.37,9.59,-0.13,-0.19,0.06,-7.00,33.25,-42.38,1.00,-0.02,0.04,0.00
128572.86047935486,-0.65,-0.37,9.58,0.00,0.06,0.06,-7.75,33.25,-42.75,1.00,-0.02,0.04,0.00
128897.82547950745,-0.68,-0.33,9.59,-0.06,0.19,-0.06,-6.56,33.25,-41.88,1.00,-0.02,0.04,0.00
129224.32279586792,-0.68,-0.38,9.58,0.00,0.19,0.00,-7.38,33.00,-42.38,1.00,-0.02,0.04,0.00
129548.49815368652,-0.68,-0.35,9.60,0.06,0.13,-0.06,-7.38,33.25,-40.75,1.00,-0.02,0.04,0.00
129875.95701217651,-0.69,-0.34,9.58,0.00,0.00,0.06,-7.00,33.00,-41.88,1.00,-0.02,0.04,0.00
130202.18181610107,-0.68,-0.34,9.58,-0.06,-0.06,0.00,-6.56,32.56,-42.38,1.00,-0.02,0.04,0.00
130528.4526348114,-0.67,-0.34,9.59,-0.06,-0.13,0.00,-7.38,33.25,-41.56,1.00,-0.02,0.04,0.00
130852.06484794617,-0.68,-0.35,9.58,0.06,0.00,0.13,-8.06,33.00,-43.50,1.00,-0.02,0.04,0.00
131179.10361289978,-0.68,-0.35,9.57,0.00,-0.19,0.06,-8.06,32.56,-42.75,1.00,-0.02,0.04,0.00
131504.47034835815,-0.68,-0.35,9.58,-0.06,-0.06,0.00,-7.75,33.00,-41.19,1.00,-0.02,0.04,0.00
131831.01844787598,-0.68,-0.36,9.55,-0.13,0.00,-0.06,-8.06,33.00,-41.88,1.00,-0.02,0.04,0.00
132156.3274860382,-0.68,-0.33,9.59,0.00,0.06,0.00,-7.75,33.25,-42.38,1.00,-0.02,0.04,0.00
132482.39994049072,-0.66,-0.37,9.56,0.00,-0.06,0.06,-7.75,32.56,-42.38,1.00,-0.02,0.04,0.00
132807.92045593262,-0.67,-0.33,9.60,0.00,0.06,0.06,-7.00,33.69,-41.56,1.00,-0.02,0.04,0.00
133134.5238685608,-0.64,-0.36,9.60,0.06,0.00,0.06,-7.00,33.38,-42.75,1.00,-0.02,0.04,0.00
133458.3616256714,-0.69,-0.34,9.58,0.06,0.13,0.00,-8.06,33.00,-44.25,1.00,-0.02,0.04,0.00
133785.6080532074,-0.68,-0.36,9.59,0.06,0.06,0.00,-7.75,34.06,-41.88,1.00,-0.02,0.04,0.00
134110.19563674927,-0.67,-0.34,9.57,-0.06,0.06,0.06,-7.75,33.38,-42.75,1.00,-0.02,0.04,0.00
134437.0722770691,-0.70,-0.34,9.57,0.00,-0.06,0.13,-7.38,32.25,-42.38,1.00,-0.02,0.04,0.00
134761.25741004944,-0.69,-0.33,9.57,0.00,0.06,0.00,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
135089.47038650513,-0.69,-0.35,9.57,0.00,0.13,0.06,-6.56,32.25,-42.38,1.00,-0.02,0.04,0.00
135413.4497642517,-0.69,-0.37,9.58,0.00,0.19,-0.13,-7.38,33.00,-42.38,1.00,-0.02,0.04,0.00
135740.23294448853,-0.68,-0.35,9.59,-0.13,0.06,0.13,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
136065.03558158875,-0.70,-0.36,9.59,0.13,-0.06,0.00,-7.38,33.25,-42.38,1.00,-0.02,0.04,0.00
136392.69590377808,-0.68,-0.35,9.57,0.06,-0.06,-0.06,-7.38,33.25,-42.38,1.00,-0.02,0.04,0.00
136716.93301200867,-0.68,-0.36,9.56,0.00,0.06,-0.06,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
137044.8567867279,-0.67,-0.35,9.60,0.00,0.19,0.06,-7.38,33.25,-42.75,1.00,-0.02,0.04,0.00
137368.98469924927,-0.65,-0.34,9.57,-0.06,-0.13,0.00,-7.00,33.00,-42.00,1.00,-0.02,0.04,0.00
137696.07615470886,-0.66,-0.35,9.57,-0.06,-0.06,0.06,-7.75,33.38,-41.56,1.00,-0.02,0.04,0.00
138020.3561782837,-0.67,-0.35,9.59,0.06,-0.06,0.00,-7.00,33.69,-42.00,1.00,-0.02,0.04,0.00
138347.74494171143,-0.67,-0.36,9.61,0.00,-0.13,0.06,-7.38,32.56,-42.38,1.00,-0.02,0.04,0.00
138671.884059906,-0.68,-0.33,9.61,-0.06,-0.06,0.06,-7.38,32.56,-42.38,1.00,-0.02,0.04,0.00
138999.3875026703,-0.68,-0.36,9.54,-0.06,0.00,0.00,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
139323.1165409088,-0.68,-0.36,9.60,0.06,0.06,0.06,-6.56,33.25,-43.06,1.00,-0.02,0.04,0.00
139650.9304046631,-0.67,-0.36,9.57,0.00,-0.13,-0.06,-8.06,34.06,-42.75,1.00,-0.02,0.04,0.00
139975.12102127075,-0.69,-0.33,9.55,0.00,0.06,0.06,-8.06,33.00,-43.88,1.00,-0.02,0.04,0.00
140302.18935012817,-0.69,-0.36,9.60,-0.13,0.06,-0.06,-7.38,33.38,-42.38,1.00,-0.02,0.04,0.00
140627.12478637695,-0.67,-0.34,9.55,0.06,-0.13,0.06,-7.38,33.25,-42.75,1.00,-0.02,0.04,0.00
140954.93698120117,-0.68,-0.37,9.57,-0.13,-0.06,-0.06,-7.38,32.56,-42.38,1.00,-0.02,0.04,0.00
141282.84811973572,-0.66,-0.36,9.57,0.00,-0.06,0.06,-7.75,33.69,-42.75,1.00,-0.02,0.04,0.00
141606.17065429688,-0.65,-0.35,9.58,0.00,-0.19,0.06,-7.38,33.38,-43.06,1.00,-0.02,0.04,0.00
141930.08875846863,-0.67,-0.34,9.60,0.06,0.00,0.13,-7.38,33.25,-41.88,1.00,-0.02,0.04,0.00
142256.8440437317,-0.67,-0.36,9.57,0.00,0.25,0.00,-7.38,33.00,-41.56,1.00,-0.02,0.04,0.00
142582.0598602295,-0.67,-0.36,9.58,0.13,-0.06,0.13,-7.38,33.00,-42.38,1.00,-0.02,0.04,0.00
142909.11030769348,-0.67,-0.36,9.60,-0.06,-0.19,-0.06,-7.75,33.38,-42.00,1.00,-0.02,0.04,0.00
143233.71410369873,-0.66,-0.37,9.56,0.06,0.00,0.06,-8.06,33.69,-42.75,1.00,-0.02,0.04,0.00
143560.51659584045,-0.67,-0.36,9.58,-0.06,-0.13,0.00,-7.00,32.56,-41.56,1.00,-0.02,0.04,0.00
144212.76426315308,-0.67,-0.36,9.57,-0.06,-0.13,-0.13,-7.38,33.69,-42.38,1.00,-0.02,0.04,0.00
144537.1515750885,-0.67,-0.35,9.57,0.00,0.06,0.13,-7.38,32.56,-42.38,1.00,-0.02,0.04,0.00
145187.73531913757,-0.67,-0.35,9.57,0.00,0.06,0.00,-7.75,32.56,-41.56,1.00,-0.02,0.04,0.00
145839.17665481567,-0.67,-0.36,9.61,-0.06,0.13,0.06,-7.38,33.69,-41.19,1.00,-0.02,0.04,0.00
146166.0578250885,-0.64,-0.37,9.58,0.06,0.00,0.19,-7.75,32.56,-42.38,1.00,-0.02,0.04,0.00
146490.4100894928,-0.69,-0.38,9.60,0.00,0.25,-0.06,-8.06,33.00,-41.88,1.00,-0.02,0.04,0.00
146817.1932697296,-0.68,-0.37,9.62,0.13,0.06,0.19,-6.25,33.00,-42.38,1.00,-0.02,0.04,0.00
147142.10510253906,-0.70,-0.34,9.64,0.19,0.63,-0.06,-7.75,33.00,-41.19,1.00,-0.02,0.04,0.00
147469.40207481384,-0.67,-0.35,9.57,0.00,-0.31,0.00,-7.38,33.69,-42.75,1.00,-0.02,0.04,0.00
147794.12174224854,-0.56,-0.34,9.51,-0.19,-0.31,-0.06,-7.00,33.69,-42.38,1.00,-0.02,0.04,0.00
148121.10590934753,-0.68,-0.37,9.56,-0.19,0.00,-0.13,-6.56,33.00,-42.38,1.00,-0.02,0.04,0.00
148445.3206062317,-0.69,-0.36,9.56,0.06,-0.13,0.06,-7.75,33.00,-42.38,1.00,-0.02,0.04,0.00
148772.9320526123,-0.66,-0.35,9.57,-0.13,-0.19,-0.06,-6.56,32.56,-42.38,1.00,-0.02,0.04,0.00
149097.15127944946,-0.70,-0.36,9.61,0.19,0.13,0.06,-7.38,33.69,-41.56,1.00,-0.02,0.04,0.00
149424.13353919983,-0.68,-0.38,9.58,0.06,-0.06,0.06,-7.38,33.38,-41.19,1.00,-0.02,0.04,0.00
149748.8203048706,-0.67,-0.34,9.50,0.06,-0.06,0.00,-7.75,32.56,-41.56,1.00,-0.02,0.04,0.00
150075.71053504944,-0.73,-0.33,9.63,0.06,0.19,0.06,-8.06,33.00,-41.88,1.00,-0.02,0.04,0.00
150400.3129005432,-0.67,-0.33,9.58,-0.06,-0.06,0.00,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
150727.96750068665,-0.67,-0.33,9.58,-0.06,-0.06,0.00,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
151052.23393440247,-0.66,-0.35,9.58,0.00,-0.13,0.06,-6.56,33.00,-41.19,1.00,-0.02,0.04,0.00
151379.62007522583,-0.57,-0.34,9.40,-0.19,-0.81,-0.06,-7.75,33.25,-42.38,1.00,-0.02,0.04,0.00
151703.6316394806,-0.69,-0.40,9.55,-0.13,0.06,0.00,-7.75,33.69,-41.88,1.00,-0.02,0.04,0.00
152031.58807754517,-0.68,-0.39,9.54,-0.06,-0.06,0.00,-7.38,33.69,-42.00,1.00,-0.02,0.04,0.00
152355.26061058044,-0.65,-0.40,9.58,-0.06,-0.13,0.06,-7.00,33.69,-42.00,1.00,-0.02,0.04,0.00
152682.2202205658,-0.67,-0.35,9.65,0.00,0.06,0.06,-7.75,33.00,-42.38,1.00,-0.02,0.04,0.00
153007.66730308533,-0.63,-0.36,9.55,0.19,0.00,-0.13,-7.00,33.25,-43.06,1.00,-0.02,0.04,0.00
153333.96244049072,-0.70,-0.35,9.59,0.13,0.13,-0.06,-7.00,33.25,-41.56,1.00,-0.02,0.04,0.00
153658.52785110474,-0.71,-0.31,9.58,0.06,-0.06,0.19,-7.38,33.69,-42.75,1.00,-0.02,0.04,0.00
153985.5375289917,-0.65,-0.35,9.55,-0.19,-0.25,-0.06,-7.00,33.00,-42.75,1.00,-0.02,0.04,0.00
154310.05835533142,-0.69,-0.31,9.55,0.13,0.00,0.13,-7.38,32.56,-41.88,1.00,-0.02,0.04,0.00
154636.87419891357,-0.66,-0.36,9.63,0.00,-0.06,0.13,-7.00,33.38,-41.56,1.00,-0.02,0.04,0.00
154961.47799491882,-0.74,-0.35,9.62,0.13,0.38,-0.06,-7.75,33.38,-42.00,1.00,-0.02,0.04,0.00
155288.18202018738,-0.69,-0.37,9.55,0.06,0.00,0.06,-7.75,32.56,-42.75,1.00,-0.02,0.04,0.00
155612.9012107849,-0.68,-0.35,9.63,0.13,0.06,0.00,-7.75,33.69,-41.19,1.00,-0.02,0.04,0.00
155940.1307106018,-0.70,-0.37,9.62,-0.13,-0.44,0.00,-8.06,32.56,-41.56,1.00,-0.02,0.04,0.00
156263.94748687744,-0.65,-0.33,9.61,0.00,0.00,0.06,-7.38,33.00,-42.75,1.00,-0.02,0.04,0.00
156590.88683128357,-0.67,-0.34,9.64,0.06,0.50,0.13,-7.00,33.00,-42.75,1.00,-0.02,0.04,0.00
156915.79246520996,-0.66,-0.37,9.58,-0.06,0.25,0.00,-7.38,32.56,-41.56,1.00,-0.02,0.04,0.00
157242.99263954163,-0.79,-0.33,9.50,0.19,0.13,0.00,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
157567.129611969,-0.69,-0.35,9.55,-0.06,0.00,0.06,-7.38,32.56,-42.38,1.00,-0.02,0.03,0.00
157897.74322509766,-0.70,-0.35,9.56,0.19,0.00,0.00,-6.56,33.00,-42.38,1.00,-0.02,0.03,0.00
158219.16151046753,-0.68,-0.33,9.57,0.06,-0.06,-0.13,-8.50,33.00,-41.19,1.00,-0.02,0.03,0.00
159198.60911369324,-0.65,-0.39,9.60,-0.13,-0.38,-0.13,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
159524.37949180603,-0.63,-0.33,9.62,0.25,0.00,-0.06,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
159849.64275360107,-0.71,-0.36,9.63,0.31,-0.06,0.06,-7.38,33.69,-41.56,1.00,-0.02,0.03,0.00
160173.9900112152,-0.62,-0.37,9.61,0.00,0.06,0.06,-7.38,32.25,-42.38,1.00,-0.02,0.03,0.00
160501.54328346252,-0.70,-0.37,9.64,0.13,0.06,0.06,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
160828.11284065247,-0.71,-0.35,9.61,0.00,0.00,0.13,-7.75,33.69,-42.38,1.00,-0.02,0.03,0.00
161152.03022956848,-0.68,-0.38,9.59,0.06,0.38,0.00,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
161476.57704353333,-0.67,-0.34,9.61,0.06,0.13,0.06,-7.00,33.38,-41.56,1.00,-0.02,0.03,0.00
161803.84230613708,-0.70,-0.35,9.52,0.00,-0.13,-0.06,-7.75,33.00,-42.38,1.00,-0.02,0.03,0.00
162128.79514694214,-0.66,-0.37,9.57,-0.06,-0.06,-0.06,-7.38,33.00,-42.75,1.00,-0.02,0.03,0.00
162456.94303512573,-0.68,-0.32,9.53,0.06,0.06,0.00,-7.75,33.38,-40.38,1.00,-0.02,0.03,0.00
162781.4016342163,-0.64,-0.38,9.61,-0.06,0.00,-0.06,-8.06,33.00,-43.50,1.00,-0.02,0.03,0.00
163107.319355011,-0.67,-0.34,9.58,0.06,0.19,0.00,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
163431.94794654846,-0.72,-0.36,9.58,0.13,0.25,-0.06,-7.00,32.56,-42.38,1.00,-0.02,0.03,0.00
163759.12976264954,-0.69,-0.29,9.56,0.00,-0.06,0.06,-7.38,33.00,-43.06,1.00,-0.02,0.03,0.00
164083.46128463745,-0.67,-0.33,9.59,-0.13,-0.25,-0.06,-7.75,33.38,-42.38,1.00,-0.02,0.03,0.00
164410.58039665222,-0.71,-0.32,9.61,-0.06,-0.25,0.00,-7.75,32.56,-42.00,1.00,-0.02,0.03,0.00
164735.5992794037,-0.64,-0.36,9.59,-0.13,-0.06,0.06,-7.75,33.00,-42.00,1.00,-0.02,0.03,0.00
165062.8457069397,-0.70,-0.36,9.59,-0.06,-0.06,-0.13,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
165386.89398765564,-0.66,-0.35,9.52,-0.19,-0.31,0.00,-7.38,33.38,-40.75,1.00,-0.02,0.03,0.00
165714.13040161133,-0.66,-0.37,9.59,-0.06,-0.06,-0.13,-7.00,33.00,-42.00,1.00,-0.02,0.03,0.00
166038.5982990265,-0.68,-0.36,9.60,0.00,0.19,-0.13,-7.38,33.69,-42.75,1.00,-0.02,0.03,0.00
166365.45157432556,-0.68,-0.34,9.57,-0.06,0.06,0.00,-7.00,33.00,-43.06,1.00,-0.02,0.03,0.00
166689.53680992126,-0.64,-0.39,9.66,0.00,0.31,0.00,-7.75,33.00,-42.38,1.00,-0.02,0.03,0.00
167016.6528224945,-0.68,-0.33,9.56,0.00,0.00,-0.06,-7.75,32.56,-42.00,1.00,-0.02,0.03,0.00
167341.23992919922,-0.69,-0.33,9.55,0.00,-0.13,0.00,-7.75,33.00,-42.38,1.00,-0.02,0.03,0.00
167669.10672187805,-0.72,-0.35,9.63,-0.13,-0.13,0.06,-7.75,32.56,-42.38,1.00,-0.02,0.03,0.00
167993.74127388,-0.66,-0.35,9.63,0.13,0.19,0.00,-6.56,33.38,-41.19,1.00,-0.02,0.03,0.00
168320.47820091248,-0.55,-0.42,9.52,-0.31,-0.69,-0.06,-7.38,33.38,-41.56,1.00,-0.02,0.03,0.00
168644.85120773315,-0.69,-0.38,9.59,-0.06,0.13,0.00,-7.38,33.38,-41.56,1.00,-0.02,0.03,0.00
168971.40049934387,-0.69,-0.37,9.53,0.19,0.19,-0.13,-7.75,34.06,-41.56,1.00,-0.02,0.03,0.00
169296.391248703,-0.59,-0.41,9.47,-0.06,-0.25,0.00,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
169623.02136421204,-0.76,-0.38,9.70,0.19,0.88,0.13,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
169947.40867614746,-0.65,-0.32,9.61,0.06,-0.19,-0.13,-7.75,33.00,-41.19,1.00,-0.02,0.03,0.00
