t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
170275.29859542847,-0.70,-0.33,9.53,0.13,-0.13,-0.06,-6.56,33.00,-42.75,1.00,-0.02,0.03,0.00
170599.74813461304,-0.65,-0.34,9.57,0.00,-0.06,-0.06,-7.75,33.00,-42.75,1.00,-0.02,0.03,0.00
170926.60450935364,-0.64,-0.38,9.60,-0.13,-0.13,-0.19,-7.75,32.56,-43.56,1.00,-0.02,0.03,0.00
171251.47700309753,-0.62,-0.43,9.59,-0.38,-0.63,0.06,-6.56,33.00,-42.38,1.00,-0.02,0.03,0.00
171578.05490493774,-0.62,-0.38,9.61,-0.13,-0.31,-0.06,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
171902.53114700317,-0.61,-0.40,9.62,0.13,0.69,0.06,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
172229.05802726746,-0.74,-0.35,9.61,0.00,0.25,-0.06,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
172554.10838127136,-0.61,-0.30,9.55,0.13,-0.19,0.06,-7.00,32.25,-41.19,1.00,-0.02,0.03,0.00
172881.41441345215,-0.69,-0.34,9.57,0.06,0.19,-0.06,-8.06,33.38,-41.19,1.00,-0.02,0.03,0.00
173205.33990859985,-0.64,-0.36,9.78,0.19,0.38,0.06,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
173532.3770046234,-0.66,-0.35,9.55,0.13,-0.06,0.06,-7.75,33.38,-41.56,1.00,-0.02,0.03,0.00
173856.74738883972,-0.70,-0.37,9.53,0.06,0.19,0.06,-8.06,33.38,-42.00,1.00,-0.02,0.03,0.00
174184.2029094696,-0.63,-0.39,9.58,-0.19,-0.25,-0.06,-7.75,32.56,-41.19,1.00,-0.02,0.03,0.00
174509.52005386353,-0.65,-0.33,9.61,0.06,-0.44,-0.06,-6.56,33.38,-43.06,1.00,-0.02,0.03,0.00
174836.0207080841,-0.67,-0.38,9.56,0.19,0.19,0.00,-7.75,33.38,-42.38,1.00,-0.02,0.03,0.00
175159.63435173035,-0.65,-0.36,9.69,0.25,0.25,0.00,-7.75,33.69,-42.00,1.00,-0.02,0.03,0.00
175486.7525100708,-0.67,-0.34,9.57,-0.06,0.06,0.00,-7.38,33.69,-43.06,1.00,-0.02,0.03,0.00
175811.36226654053,-0.67,-0.32,9.62,0.06,0.13,0.13,-7.38,33.00,-41.56,1.00,-0.02,0.03,0.00
176137.86840438843,-0.68,-0.33,9.55,0.06,0.00,0.00,-7.75,33.38,-42.00,1.00,-0.02,0.03,0.00
176463.29140663147,-0.67,-0.38,9.59,-0.06,-0.06,0.13,-7.38,33.69,-43.06,1.00,-0.02,0.03,0.00
176790.33160209656,-0.67,-0.37,9.51,0.00,-0.25,0.13,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
177114.53461647034,-0.62,-0.35,9.54,-0.25,-0.69,-0.06,-7.00,33.38,-41.19,1.00,-0.02,0.03,0.00
177441.59030914307,-0.72,-0.32,9.61,0.13,0.38,0.13,-8.06,33.69,-42.38,1.00,-0.02,0.03,0.00
177766.4008140564,-0.71,-0.37,9.53,-0.06,0.00,0.06,-7.75,33.00,-41.19,1.00,-0.02,0.03,0.00
178093.2834148407,-0.67,-0.35,9.54,-0.06,0.00,0.06,-7.75,33.38,-42.38,1.00,-0.02,0.03,0.00
178417.25492477417,-0.69,-0.37,9.57,0.00,0.06,0.19,-7.38,33.38,-41.19,1.00,-0.02,0.03,0.00
178745.1512813568,-0.62,-0.39,9.57,-0.19,-0.31,-0.06,-7.38,33.00,-41.19,1.00,-0.02,0.03,0.00
179069.31710243225,-0.66,-0.40,9.60,0.00,0.00,0.13,-8.06,32.25,-42.75,1.00,-0.02,0.03,0.00
179396.2116241455,-0.66,-0.35,9.61,0.06,-0.19,0.00,-7.75,33.38,-42.75,1.00,-0.02,0.03,0.00
179721.07005119324,-0.69,-0.33,9.58,0.06,-0.06,-0.06,-7.75,33.00,-42.38,1.00,-0.02,0.03,0.00
180048.20942878723,-0.68,-0.34,9.57,-0.06,-0.06,-0.06,-8.06,33.38,-41.56,1.00,-0.02,0.03,0.00
180373.3263015747,-0.68,-0.36,9.60,0.06,-0.06,0.00,-7.00,32.56,-42.00,1.00,-0.02,0.03,0.00
180699.4833946228,-0.67,-0.33,9.55,0.06,0.06,0.00,-7.38,34.06,-42.38,1.00,-0.02,0.03,0.00
181024.10888671875,-0.72,-0.34,9.57,0.19,0.13,0.06,-7.75,33.69,-41.19,1.00,-0.02,0.03,0.00
181351.229429245,-0.68,-0.35,9.56,0.13,0.13,-0.13,-7.00,33.38,-42.00,1.00,-0.02,0.03,0.00
181675.8415699005,-0.66,-0.38,9.55,-0.06,-0.25,-0.06,-7.38,33.69,-42.00,1.00,-0.02,0.03,0.00
182002.15792655945,-0.67,-0.34,9.60,0.13,0.19,0.00,-7.38,34.06,-41.19,1.00,-0.02,0.03,0.00
182327.0993232727,-0.71,-0.34,9.59,-0.06,0.13,0.06,-7.75,33.69,-43.06,1.00,-0.02,0.03,0.00
182654.26921844482,-0.68,-0.29,9.69,0.38,0.38,-0.06,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
182978.577375412,-0.60,-0.38,9.72,0.00,-0.19,0.06,-7.00,33.00,-42.00,1.00,-0.02,0.03,0.00
183306.44345283508,-0.57,-0.38,9.61,-0.25,-0.63,0.00,-8.06,33.38,-42.75,1.00,-0.02,0.03,0.00
183630.8946609497,-0.67,-0.30,9.79,0.31,-0.06,-0.13,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
183957.8719139099,-0.69,-0.35,9.57,0.13,0.06,-0.06,-8.06,33.38,-41.56,1.00,-0.02,0.03,0.00
184282.5288772583,-0.66,-0.31,9.59,0.19,-0.13,0.06,-6.56,33.38,-42.38,1.00,-0.02,0.03,0.00
184609.1001033783,-0.62,-0.37,9.63,-0.19,0.00,-0.06,-7.38,33.00,-42.75,1.00,-0.02,0.03,0.00
184934.326171875,-0.69,-0.36,9.54,0.00,0.00,0.00,-8.06,33.38,-42.00,1.00,-0.02,0.03,0.00
185260.4627609253,-0.67,-0.40,9.61,0.06,0.13,0.06,-7.38,32.25,-42.38,1.00,-0.02,0.03,0.00
185585.18385887146,-0.64,-0.37,9.51,-0.19,-0.19,0.06,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
185912.5463962555,-0.71,-0.39,9.57,-0.06,0.19,-0.19,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
186236.7959022522,-0.76,-0.35,9.60,-0.06,0.31,-0.06,-7.00,33.00,-42.00,1.00,-0.02,0.03,0.00
186563.782453537,-0.68,-0.38,9.66,0.25,0.38,0.06,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
187215.41571617126,-0.71,-0.36,9.60,0.19,0.44,0.00,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
187539.73603248596,-0.66,-0.36,9.61,-0.13,-0.13,0.06,-7.38,32.56,-41.56,1.00,-0.02,0.03,0.00
187867.3038482666,-0.64,-0.35,9.52,0.06,-0.44,-0.06,-7.00,33.38,-43.06,1.00,-0.02,0.03,0.00
188192.16775894165,-0.68,-0.35,9.65,0.06,0.06,-0.06,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
188519.21939849854,-0.71,-0.36,9.65,0.19,0.19,0.00,-7.38,33.00,-41.56,1.00,-0.02,0.03,0.00
188843.44267845154,-0.66,-0.35,9.62,-0.13,-0.38,0.00,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
189170.17340660095,-0.65,-0.36,9.55,-0.13,-0.19,-0.06,-7.75,33.38,-42.75,1.00,-0.02,0.03,0.00
189495.78142166138,-0.65,-0.35,9.58,-0.06,-0.06,0.00,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
189822.07822799683,-0.68,-0.39,9.62,-0.06,0.50,0.13,-7.00,33.38,-42.00,1.00,-0.02,0.03,0.00
190147.26305007935,-0.66,-0.36,9.58,-0.13,-0.38,0.06,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
190473.7458229065,-0.67,-0.36,9.57,-0.06,0.13,0.00,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
190799.3450164795,-0.66,-0.35,9.60,0.06,0.06,0.13,-7.00,33.00,-42.00,1.00,-0.02,0.03,0.00
191125.24032592773,-0.70,-0.35,9.56,0.00,-0.19,0.06,-6.56,33.69,-42.38,1.00,-0.02,0.03,0.00
191450.14572143555,-0.59,-0.37,9.60,0.00,0.06,-0.13,-6.56,33.38,-42.00,1.00,-0.02,0.03,0.00
191779.39820289612,-0.58,-0.39,9.58,-0.13,-0.19,0.06,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
192100.745677948,-0.69,-0.35,9.60,0.13,0.25,0.06,-6.56,32.56,-42.00,1.00,-0.02,0.03,0.00
192427.44827270508,-0.71,-0.37,9.58,0.00,0.13,0.00,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
192751.9075870514,-0.67,-0.35,9.58,0.00,0.00,0.13,-7.75,32.56,-42.38,1.00,-0.02,0.03,0.00
193079.5178413391,-0.66,-0.35,9.64,-0.06,0.00,0.13,-7.38,33.38,-43.06,1.00,-0.02,0.03,0.00
193403.7103652954,-0.68,-0.33,9.54,0.06,0.00,0.00,-7.38,33.00,-43.06,1.00,-0.02,0.03,0.00
193731.08530044556,-0.67,-0.33,9.54,0.06,-0.19,-0.13,-7.75,33.69,-41.19,1.00,-0.02,0.03,0.00
194055.6502342224,-0.65,-0.36,9.59,0.13,-0.06,0.13,-7.75,32.25,-42.75,1.00,-0.02,0.03,0.00
194383.63361358643,-0.64,-0.36,9.56,0.00,-0.06,0.00,-7.38,33.00,-41.19,1.00,-0.02,0.03,0.00
194706.79235458374,-0.67,-0.36,9.57,0.13,0.06,0.06,-8.06,33.00,-42.75,1.00,-0.02,0.03,0.00
195034.0051651001,-0.68,-0.36,9.60,0.00,0.13,0.06,-7.75,33.69,-41.56,1.00,-0.02,0.03,0.00
195359.58790779114,-0.67,-0.36,9.59,0.00,-0.19,0.06,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
195685.82582473755,-0.69,-0.37,9.58,-0.06,-0.13,-0.06,-7.75,33.38,-42.00,1.00,-0.02,0.03,0.00
196010.2152824402,-0.74,-0.38,9.64,-0.13,0.25,0.13,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
196337.16011047363,-0.70,-0.38,9.60,0.13,0.13,0.06,-7.00,33.00,-41.19,1.00,-0.02,0.03,0.00
196661.68761253357,-0.67,-0.34,9.55,0.13,-0.06,0.00,-6.56,33.69,-41.19,1.00,-0.02,0.03,0.00
196988.90924453735,-0.69,-0.34,9.51,0.06,0.25,-0.06,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
197313.90714645386,-0.64,-0.34,9.61,-0.19,-0.13,0.13,-8.06,33.00,-42.75,1.00,-0.02,0.03,0.00
197641.1838531494,-0.70,-0.37,9.58,0.13,-0.25,-0.06,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
197965.0948047638,-0.67,-0.36,9.64,0.06,0.19,-0.06,-7.38,33.69,-42.38,1.00,-0.02,0.03,0.00
198292.1531200409,-0.70,-0.36,9.59,0.19,0.06,0.00,-7.75,33.38,-41.56,1.00,-0.02,0.03,0.00
198616.6021823883,-0.69,-0.40,9.59,0.06,0.13,0.19,-7.75,33.00,-42.38,1.00,-0.02,0.03,0.00
198944.02503967285,-0.66,-0.39,9.59,-0.06,0.06,0.06,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
199268.01681518555,-0.71,-0.33,9.61,0.00,-0.06,0.13,-7.38,33.38,-41.19,1.00,-0.02,0.03,0.00
199595.55411338806,-0.68,-0.35,9.54,0.00,-0.06,0.00,-7.75,33.38,-42.38,1.00,-0.02,0.03,0.00
199921.72288894653,-0.69,-0.34,9.55,0.13,-0.06,0.00,-8.06,33.00,-42.38,1.00,-0.02,0.03,0.00
200246.3834285736,-0.67,-0.34,9.61,0.00,0.00,-0.06,-7.00,33.69,-42.38,1.00,-0.02,0.03,0.00
200571.76113128662,-0.67,-0.36,9.58,0.06,-0.19,0.13,-7.38,32.25,-42.75,1.00,-0.02,0.03,0.00
200898.23055267334,-0.71,-0.39,9.59,0.00,0.06,0.13,-7.75,33.38,-43.88,1.00,-0.02,0.03,0.00
201223.51241111755,-0.71,-0.33,9.54,-0.06,-0.38,-0.06,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
201550.17471313477,-0.67,-0.36,9.56,0.06,0.19,0.00,-6.25,32.56,-43.19,1.00,-0.02,0.03,0.00
201874.57847595215,-0.68,-0.36,9.60,0.00,0.06,0.13,-7.38,33.00,-40.38,1.00,-0.02,0.03,0.00
202201.49397850037,-0.67,-0.36,9.68,0.13,0.38,0.00,-8.06,33.00,-42.38,1.00,-0.02,0.03,0.00
202526.60131454468,-0.64,-0.34,9.49,-0.06,-0.38,-0.13,-7.38,33.69,-42.38,1.00,-0.02,0.03,0.00
202853.24382781982,-0.67,-0.38,9.62,-0.25,-0.13,-0.06,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
203177.89268493652,-0.66,-0.32,9.58,0.19,0.00,-0.06,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
203505.03849983215,-0.64,-0.33,9.57,-0.13,-0.13,-0.13,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
203829.71453666687,-0.70,-0.36,9.61,-0.06,0.19,0.06,-7.00,33.00,-43.19,1.00,-0.02,0.03,0.00
204156.7804813385,-0.67,-0.36,9.66,0.00,-0.06,0.00,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
204481.23478889465,-0.66,-0.35,9.57,0.00,-0.13,0.06,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
204807.74235725403,-0.63,-0.37,9.60,0.06,0.06,0.06,-7.75,33.69,-42.38,1.00,-0.02,0.03,0.00
205132.98058509827,-0.66,-0.37,9.58,-0.13,0.00,-0.13,-6.56,32.56,-41.19,1.00,-0.02,0.03,0.00
205459.86461639404,-0.71,-0.37,9.53,0.00,0.25,0.06,-7.00,32.56,-42.00,1.00,-0.02,0.03,0.00
205784.2354774475,-0.67,-0.34,9.60,0.06,0.00,-0.13,-6.56,33.38,-41.56,1.00,-0.02,0.03,0.00
206111.46521568298,-0.69,-0.37,9.66,0.13,0.44,0.06,-7.75,33.00,-42.00,1.00,-0.02,0.03,0.00
206436.1605644226,-0.71,-0.33,9.53,0.00,0.06,0.13,-6.56,33.00,-42.00,1.00,-0.02,0.03,0.00
206762.72654533386,-0.67,-0.36,9.58,-0.13,-0.13,0.06,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
207086.86590194702,-0.70,-0.34,9.60,0.25,0.25,0.06,-7.75,33.38,-41.56,1.00,-0.02,0.03,0.00
207414.86191749573,-0.65,-0.40,9.61,-0.13,0.00,-0.13,-7.00,32.56,-42.00,1.00,-0.02,0.03,0.00
207739.04037475586,-0.68,-0.33,9.52,-0.06,-0.06,0.00,-7.38,33.69,-43.19,1.00,-0.02,0.03,0.00
208065.83166122437,-0.67,-0.36,9.58,0.00,-0.13,0.00,-7.75,33.00,-41.56,1.00,-0.02,0.03,0.00
208390.6056880951,-0.67,-0.35,9.57,0.00,0.06,0.00,-8.50,33.00,-41.56,1.00,-0.02,0.03,0.00
208717.4265384674,-0.68,-0.33,9.58,0.00,0.13,0.00,-7.75,33.00,-42.75,1.00,-0.02,0.03,0.00
209041.46146774292,-0.70,-0.36,9.61,0.00,0.31,0.13,-7.00,33.00,-42.75,1.00,-0.02,0.03,0.00
209368.80350112915,-0.67,-0.35,9.57,-0.06,0.13,0.06,-7.38,33.38,-41.19,1.00,-0.02,0.03,0.00
209693.50719451904,-0.66,-0.33,9.57,0.06,-0.06,-0.06,-7.38,32.56,-41.56,1.00,-0.02,0.03,0.00
210020.4758644104,-0.68,-0.35,9.60,0.00,-0.06,0.06,-7.38,33.69,-42.00,1.00,-0.02,0.03,0.00
210344.69413757324,-0.67,-0.35,9.57,0.00,0.00,0.13,-7.75,32.56,-42.00,1.00,-0.02,0.03,0.00
210673.07782173157,-0.68,-0.37,9.56,-0.13,-0.19,0.00,-7.38,33.00,-41.56,1.00,-0.02,0.03,0.00
210996.86527252197,-0.68,-0.35,9.57,0.06,-0.06,0.00,-7.00,33.69,-42.38,1.00,-0.02,0.03,0.00
211324.38611984253,-0.69,-0.37,9.60,0.06,-0.06,0.00,-6.56,33.38,-42.38,1.00,-0.02,0.03,0.00
211649.54352378845,-0.68,-0.35,9.55,0.06,-0.06,-0.13,-7.75,33.38,-42.75,1.00,-0.02,0.03,0.00
211976.4060974121,-0.68,-0.35,9.57,0.00,0.13,0.00,-7.00,33.00,-43.19,1.00,-0.02,0.03,0.00
212299.69787597656,-0.67,-0.35,9.58,0.00,0.31,0.00,-7.75,32.25,-42.00,1.00,-0.02,0.03,0.00
212627.79188156128,-0.68,-0.33,9.56,0.06,-0.13,-0.13,-7.00,33.38,-41.56,1.00,-0.02,0.03,0.00
212952.50630378723,-0.67,-0.36,9.56,0.06,0.00,0.00,-7.38,32.56,-42.38,1.00,-0.02,0.03,0.00
213279.01029586792,-0.67,-0.37,9.58,-0.06,-0.06,0.06,-7.75,32.56,-41.25,1.00,-0.02,0.03,0.00
213603.31082344055,-0.69,-0.36,9.57,0.06,0.00,0.00,-6.56,32.56,-42.38,1.00,-0.02,0.03,0.00
213930.44304847717,-0.67,-0.35,9.58,0.00,0.25,0.00,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
214255.15913963318,-0.67,-0.35,9.60,0.00,0.13,0.06,-8.06,33.00,-43.19,1.00,-0.02,0.03,0.00
214582.32188224792,-0.68,-0.36,9.60,0.00,0.00,0.06,-8.06,33.38,-41.56,1.00,-0.02,0.03,0.00
214906.60667419434,-0.69,-0.36,9.58,0.00,0.13,0.13,-7.38,33.00,-40.75,1.00,-0.02,0.03,0.00
215233.79945755005,-0.68,-0.35,9.58,0.00,0.13,0.00,-7.38,32.56,-42.75,1.00,-0.02,0.03,0.00
215558.20751190186,-0.67,-0.35,9.58,0.25,0.00,0.13,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
215885.49995422363,-0.66,-0.38,9.58,0.00,-0.19,0.19,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
216209.9199295044,-0.67,-0.35,9.57,-0.13,-0.13,0.00,-7.38,32.56,-42.75,1.00,-0.02,0.03,0.00
216537.1332168579,-0.67,-0.36,9.59,0.06,0.00,-0.06,-7.38,34.06,-41.56,1.00,-0.02,0.03,0.00
216862.47158050537,-0.68,-0.36,9.57,0.00,0.13,0.06,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
217193.0639743805,-0.69,-0.35,9.57,0.00,-0.25,0.13,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
217513.32569122314,-0.66,-0.36,9.58,-0.06,-0.06,0.06,-7.38,32.25,-41.56,1.00,-0.02,0.03,0.00
217841.0894870758,-0.68,-0.35,9.58,-0.13,0.00,0.06,-7.38,33.69,-41.56,1.00,-0.02,0.03,0.00
218165.9369468689,-0.69,-0.36,9.56,0.00,0.06,0.00,-7.75,33.69,-43.19,1.00,-0.02,0.03,0.00
218492.94257164001,-0.70,-0.38,9.58,-0.06,0.00,0.00,-7.00,33.38,-43.19,1.00,-0.02,0.03,0.00
218816.89476966858,-0.67,-0.36,9.57,-0.06,-0.06,0.00,-7.38,33.00,-42.75,1.00,-0.02,0.03,0.00
219144.20986175537,-0.66,-0.35,9.59,0.00,0.13,-0.06,-7.75,33.00,-41.56,1.00,-0.02,0.03,0.00
219469.19560432434,-0.68,-0.36,9.56,-0.13,-0.06,-0.06,-7.75,32.56,-42.00,1.00,-0.02,0.03,0.00
219796.05340957642,-0.67,-0.36,9.60,0.00,0.06,0.13,-6.56,33.00,-42.00,1.00,-0.02,0.03,0.00
220120.83959579468,-0.67,-0.36,9.59,0.06,0.19,0.00,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
220447.44420051575,-0.68,-0.36,9.57,0.13,0.00,0.00,-6.56,33.00,-42.00,1.00,-0.02,0.03,0.00
220771.58784866333,-0.68,-0.35,9.58,-0.13,0.25,0.00,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
221098.30975532532,-0.66,-0.35,9.56,0.06,0.06,0.19,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
221422.8265285492,-0.67,-0.34,9.58,0.00,0.13,0.06,-7.00,33.38,-42.00,1.00,-0.02,0.03,0.00
221749.72105026245,-0.67,-0.34,9.56,0.06,0.13,0.06,-8.50,33.00,-41.19,1.00,-0.02,0.03,0.00
222074.2483139038,-0.69,-0.34,9.59,0.00,0.00,-0.06,-7.00,32.25,-42.75,1.00,-0.02,0.03,0.00
222401.80492401123,-0.68,-0.35,9.57,0.06,0.19,-0.06,-7.00,33.00,-42.00,1.00,-0.02,0.03,0.00
222726.85599327087,-0.67,-0.37,9.59,0.06,0.13,0.19,-7.00,33.38,-41.56,1.00,-0.02,0.03,0.00
223053.04861068726,-0.68,-0.35,9.56,0.00,0.06,-0.06,-7.00,32.56,-42.38,1.00,-0.02,0.03,0.00
223382.72738456726,-0.68,-0.36,9.58,-0.13,-0.06,0.19,-7.75,33.69,-42.38,1.00,-0.02,0.03,0.00
223705.37734031677,-0.67,-0.36,9.59,0.00,0.00,-0.13,-7.38,32.56,-41.19,1.00,-0.02,0.03,0.00
224029.50930595398,-0.67,-0.35,9.59,0.00,0.06,0.06,-7.38,32.56,-42.38,1.00,-0.02,0.03,0.00
224356.47583007812,-0.68,-0.35,9.60,-0.13,-0.06,0.06,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
224681.5631389618,-0.64,-0.37,9.62,0.06,-0.06,0.06,-7.75,33.00,-41.56,1.00,-0.02,0.03,0.00
225009.2270374298,-0.67,-0.34,9.57,0.00,-0.13,-0.13,-7.00,33.00,-41.56,1.00,-0.02,0.03,0.00
225333.10556411743,-0.66,-0.36,9.59,-0.13,-0.13,-0.06,-6.56,33.00,-41.19,1.00,-0.02,0.03,0.00
225660.7608795166,-0.67,-0.35,9.57,-0.13,-0.13,0.06,-7.38,33.69,-41.56,1.00,-0.02,0.03,0.00
225984.89356040955,-0.69,-0.34,9.57,0.13,0.00,0.00,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
