t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
226311.81025505066,-0.65,-0.33,9.57,0.00,0.00,-0.13,-7.38,32.56,-42.38,1.00,-0.02,0.03,0.00
226636.45577430725,-0.67,-0.36,9.60,0.00,0.00,0.00,-7.75,32.56,-41.56,1.00,-0.02,0.03,0.00
226963.06133270264,-0.65,-0.35,9.56,-0.13,0.13,0.06,-7.75,33.00,-42.38,1.00,-0.02,0.03,0.00
227288.26570510864,-0.65,-0.39,9.57,-0.06,0.06,0.00,-7.75,33.38,-42.38,1.00,-0.02,0.03,0.00
227614.5658493042,-0.66,-0.34,9.59,0.06,0.13,0.06,-7.00,33.69,-42.00,1.00,-0.02,0.03,0.00
227939.88823890686,-0.68,-0.35,9.61,0.00,0.06,-0.06,-6.56,33.00,-41.56,1.00,-0.02,0.03,0.00
228267.18878746033,-0.66,-0.36,9.61,-0.06,0.06,0.06,-6.56,32.56,-42.38,1.00,-0.02,0.03,0.00
228591.34578704834,-0.68,-0.36,9.55,0.06,-0.06,0.13,-7.00,33.38,-43.19,1.00,-0.02,0.03,0.00
228919.82507705688,-0.67,-0.36,9.60,-0.06,0.00,0.00,-7.00,33.00,-42.00,1.00,-0.02,0.03,0.00
229242.43116378784,-0.70,-0.35,9.58,0.00,-0.06,0.00,-7.75,33.38,-42.00,1.00,-0.02,0.03,0.00
229570.67489624023,-0.67,-0.37,9.58,-0.06,-0.06,0.00,-7.38,32.56,-42.38,1.00,-0.02,0.03,0.00
229894.45233345032,-0.66,-0.36,9.59,-0.06,0.06,0.06,-7.75,33.38,-42.00,1.00,-0.02,0.03,0.00
230221.70066833496,-0.69,-0.37,9.59,-0.19,0.06,-0.06,-8.06,33.69,-42.00,1.00,-0.02,0.03,0.00
230546.81181907654,-0.67,-0.34,9.57,-0.13,-0.13,0.00,-7.38,33.38,-43.19,1.00,-0.02,0.03,0.00
230873.615026474,-0.67,-0.36,9.60,0.00,0.06,-0.06,-6.56,32.56,-41.25,1.00,-0.02,0.03,0.00
231197.86620140076,-0.67,-0.34,9.57,0.00,0.00,0.19,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
231524.4312286377,-0.67,-0.36,9.57,-0.13,0.00,0.06,-7.75,33.38,-42.75,1.00,-0.02,0.03,0.00
231848.87194633484,-0.69,-0.37,9.52,0.06,0.06,0.06,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
232176.52368545532,-0.68,-0.35,9.56,-0.06,-0.13,-0.06,-7.00,33.38,-42.75,1.00,-0.02,0.03,0.00
232501.12175941467,-0.68,-0.35,9.57,-0.06,-0.13,0.00,-7.75,33.69,-43.56,1.00,-0.02,0.03,0.00
232827.84175872803,-0.70,-0.34,9.54,0.00,0.00,0.00,-7.00,33.38,-41.56,1.00,-0.02,0.03,0.00
233153.0830860138,-0.69,-0.36,9.61,-0.06,-0.13,0.06,-6.56,33.38,-42.00,1.00,-0.02,0.03,0.00
233479.2025089264,-0.70,-0.35,9.54,0.06,0.06,0.00,-7.00,33.00,-42.75,1.00,-0.02,0.03,0.00
233803.95936965942,-0.64,-0.36,9.59,-0.13,-0.13,0.06,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
234131.9990158081,-0.67,-0.35,9.56,-0.06,0.13,-0.19,-7.75,33.00,-42.00,1.00,-0.02,0.03,0.00
234456.6068649292,-0.67,-0.36,9.58,0.00,-0.13,0.00,-7.75,33.38,-42.00,1.00,-0.02,0.03,0.00
234783.0994129181,-0.69,-0.34,9.60,-0.06,-0.06,0.00,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
235108.2079410553,-0.66,-0.37,9.58,-0.06,-0.13,0.13,-7.38,32.56,-42.38,1.00,-0.02,0.03,0.00
235434.81373786926,-0.67,-0.35,9.57,0.00,-0.06,0.06,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
235759.0000629425,-0.67,-0.37,9.60,-0.06,-0.31,0.06,-8.06,32.56,-41.56,1.00,-0.02,0.03,0.00
236085.9432220459,-0.66,-0.37,9.61,0.00,-0.13,0.00,-7.38,33.00,-41.19,1.00,-0.02,0.03,0.00
236410.6457233429,-0.68,-0.35,9.56,0.00,-0.06,-0.06,-8.06,33.38,-42.38,1.00,-0.02,0.03,0.00
236737.25175857544,-0.69,-0.34,9.60,0.13,0.00,0.06,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
237062.2079372406,-0.68,-0.34,9.59,-0.13,-0.06,0.06,-7.75,34.06,-43.19,1.00,-0.02,0.03,0.00
237388.53335380554,-0.67,-0.35,9.54,0.00,0.00,0.06,-7.75,33.38,-42.38,1.00,-0.02,0.03,0.00
237713.9446735382,-0.68,-0.35,9.62,0.00,-0.06,0.00,-7.75,32.25,-42.75,1.00,-0.02,0.03,0.00
238040.26770591736,-0.67,-0.33,9.58,0.00,-0.13,0.00,-7.38,33.38,-41.56,1.00,-0.02,0.03,0.00
238364.9127483368,-0.68,-0.38,9.57,0.00,0.00,0.06,-7.00,32.56,-40.75,1.00,-0.02,0.03,0.00
238691.9367313385,-0.67,-0.37,9.59,0.06,0.06,0.06,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
239016.61157608032,-0.67,-0.37,9.57,-0.06,0.25,0.00,-8.06,33.38,-41.56,1.00,-0.02,0.03,0.00
239343.89448165894,-0.69,-0.34,9.58,-0.13,-0.13,0.00,-7.38,33.00,-42.75,1.00,-0.02,0.03,0.00
239669.105052948,-0.69,-0.37,9.58,-0.13,-0.13,0.13,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
239995.62644958496,-0.67,-0.36,9.57,0.06,0.13,-0.06,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
240319.9384212494,-0.67,-0.35,9.56,0.06,0.00,0.00,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
240647.17960357666,-0.67,-0.35,9.58,-0.06,0.06,0.00,-7.75,33.38,-41.56,1.00,-0.02,0.03,0.00
240971.79579734802,-0.67,-0.35,9.59,0.06,0.19,-0.06,-6.56,33.38,-42.75,1.00,-0.02,0.03,0.00
241299.28851127625,-0.70,-0.35,9.57,0.06,-0.06,-0.13,-7.38,33.00,-41.56,1.00,-0.02,0.03,0.00
241623.22449684143,-0.68,-0.36,9.59,-0.06,0.06,0.00,-7.00,33.38,-42.00,1.00,-0.02,0.03,0.00
241950.56748390198,-0.70,-0.36,9.60,-0.06,0.00,0.00,-6.56,33.00,-42.00,1.00,-0.02,0.03,0.00
242274.9581336975,-0.67,-0.38,9.59,0.06,0.06,0.00,-7.75,33.69,-42.00,1.00,-0.02,0.03,0.00
242601.93610191345,-0.68,-0.34,9.55,0.06,0.00,0.06,-6.56,33.69,-43.19,1.00,-0.02,0.03,0.00
242926.94425582886,-0.68,-0.36,9.58,-0.06,0.00,0.00,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
243253.3643245697,-0.67,-0.36,9.57,0.13,0.00,0.06,-7.75,33.00,-41.56,1.00,-0.02,0.03,0.00
243578.1750679016,-0.68,-0.34,9.58,0.06,-0.06,0.00,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
243906.0254096985,-0.68,-0.34,9.58,-0.19,-0.13,-0.06,-7.00,33.00,-42.00,1.00,-0.02,0.03,0.00
244229.67195510864,-0.69,-0.35,9.58,0.00,0.06,0.00,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
244557.27458000183,-0.69,-0.34,9.60,-0.13,0.06,0.06,-7.38,33.38,-43.56,1.00,-0.02,0.03,0.00
244881.49213790894,-0.68,-0.35,9.57,0.00,0.13,-0.06,-7.75,33.38,-42.75,1.00,-0.02,0.03,0.00
245208.21356773376,-0.69,-0.35,9.56,0.00,0.06,-0.06,-7.00,32.56,-42.75,1.00,-0.02,0.03,0.00
245534.48367118835,-0.69,-0.36,9.58,-0.06,0.13,0.00,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
245860.9516620636,-0.67,-0.36,9.57,-0.06,-0.13,-0.06,-7.75,33.00,-42.38,1.00,-0.02,0.03,0.00
246184.68713760376,-0.67,-0.36,9.58,0.00,0.00,0.19,-7.00,33.00,-41.56,1.00,-0.02,0.03,0.00
246511.93642616272,-0.67,-0.34,9.59,-0.06,0.00,-0.06,-6.56,32.56,-41.19,1.00,-0.02,0.03,0.00
246835.96062660217,-0.67,-0.37,9.57,0.00,0.06,0.00,-7.38,33.38,-41.56,1.00,-0.02,0.03,0.00
247163.80214691162,-0.68,-0.34,9.56,-0.13,0.00,-0.06,-7.38,33.69,-40.75,1.00,-0.02,0.03,0.00
247488.93308639526,-0.67,-0.35,9.58,0.06,-0.13,-0.06,-7.00,33.00,-42.75,1.00,-0.02,0.03,0.00
247815.06156921387,-0.70,-0.34,9.58,0.00,0.00,0.06,-7.38,33.38,-43.06,1.00,-0.02,0.03,0.00
248139.86682891846,-0.67,-0.38,9.58,-0.06,-0.06,-0.06,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
248466.63403511047,-0.67,-0.34,9.55,-0.19,-0.06,0.06,-7.00,32.56,-40.75,1.00,-0.02,0.03,0.00
248792.1335697174,-0.67,-0.35,9.59,-0.06,-0.13,0.00,-6.56,33.38,-42.38,1.00,-0.02,0.03,0.00
249118.21269989014,-0.69,-0.35,9.60,-0.06,0.38,0.00,-6.56,33.38,-42.00,1.00,-0.02,0.03,0.00
249442.4443244934,-0.69,-0.36,9.56,0.06,0.06,0.00,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
249769.24753189087,-0.70,-0.34,9.58,0.00,0.06,0.00,-7.00,33.69,-42.38,1.00,-0.02,0.03,0.00
250093.66917610168,-0.68,-0.37,9.58,0.00,0.00,0.00,-7.38,33.69,-42.38,1.00,-0.02,0.03,0.00
250420.97568511963,-0.68,-0.35,9.58,-0.13,0.00,0.00,-6.56,33.00,-42.75,1.00,-0.02,0.03,0.00
250745.38135528564,-0.65,-0.35,9.61,0.00,0.06,-0.06,-7.00,33.38,-42.75,1.00,-0.02,0.03,0.00
251072.448015213,-0.67,-0.35,9.60,-0.06,0.25,0.00,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
251396.73495292664,-0.68,-0.33,9.57,0.06,0.13,0.13,-6.56,33.69,-42.38,1.00,-0.02,0.03,0.00
251724.31802749634,-0.68,-0.36,9.58,0.06,-0.25,0.13,-7.00,33.00,-41.56,1.00,-0.02,0.03,0.00
252048.7985610962,-0.67,-0.34,9.57,0.00,0.06,0.06,-8.06,33.38,-42.00,1.00,-0.02,0.03,0.00
252375.27513504028,-0.69,-0.35,9.57,0.00,-0.06,-0.13,-7.00,33.38,-42.00,1.00,-0.02,0.03,0.00
252699.63192939758,-0.71,-0.34,9.57,0.13,0.19,0.13,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
253351.17721557617,-0.67,-0.36,9.59,-0.06,0.06,0.6,-7.38,33.69,-40.38,1.00,-0.02,0.03,0.00
253678.37953567505,-0.68,-0.37,9.56,0.00,0.06,0.00,-7.75,33.38,-41.56,1.00,-0.02,0.03,0.00
254002.7689933777,-0.67,-0.34,9.58,0.13,-0.13,-0.06,-7.75,32.56,-42.38,1.00,-0.02,0.03,0.00
254330.5778503418,-0.67,-0.36,9.57,-0.13,-0.13,0.13,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
254655.24649620056,-0.68,-0.36,9.58,-0.06,-0.13,0.00,-7.38,33.38,-42.00,1.00,-0.02,0.03,0.00
254981.54020309448,-0.67,-0.37,9.58,-0.06,0.00,0.00,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
255306.3361644745,-0.69,-0.37,9.56,0.06,0.31,0.00,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
255633.03875923157,-0.67,-0.36,9.56,-0.13,-0.06,0.06,-7.75,33.00,-43.06,1.00,-0.02,0.03,0.00
255957.82566070557,-0.68,-0.36,9.57,0.06,0.00,0.00,-7.75,33.69,-42.75,1.00,-0.02,0.03,0.00
256284.6555709839,-0.67,-0.36,9.58,-0.06,0.13,0.06,-6.56,33.00,-42.00,1.00,-0.02,0.03,0.00
256609.97223854065,-0.68,-0.35,9.58,0.13,0.00,-0.13,-7.00,33.38,-41.25,1.00,-0.02,0.03,0.00
256937.02816963196,-0.67,-0.38,9.57,0.00,-0.06,-0.13,-7.00,32.56,-43.19,1.00,-0.02,0.03,0.00
257261.50512695312,-0.67,-0.34,9.53,0.13,-0.13,-0.06,-6.56,33.69,-42.75,1.00,-0.02,0.03,0.00
257588.78445625305,-0.68,-0.34,9.59,0.00,0.06,-0.06,-7.75,33.38,-41.56,1.00,-0.02,0.03,0.00
257913.2797718048,-0.71,-0.35,9.58,0.06,-0.06,-0.13,-8.06,33.00,-42.75,1.00,-0.02,0.03,0.00
258240.2651309967,-0.66,-0.35,9.53,0.00,0.06,-0.06,-7.00,33.38,-42.38,1.00,-0.02,0.03,0.00
258564.57138061523,-0.68,-0.36,9.58,0.00,0.00,0.06,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
258891.3950920105,-0.68,-0.35,9.58,0.06,0.06,-0.06,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
259215.93379974365,-0.67,-0.35,9.60,0.00,0.13,0.13,-7.75,33.69,-42.38,1.00,-0.02,0.03,0.00
259542.5989627838,-0.70,-0.34,9.56,0.00,0.13,-0.06,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
259867.27499961853,-0.69,-0.34,9.56,0.00,0.13,-0.06,-7.75,33.38,-42.00,1.00,-0.02,0.03,0.00
260194.25559043884,-0.67,-0.35,9.57,0.00,0.00,-0.06,-7.00,33.69,-42.38,1.00,-0.02,0.03,0.00
260519.61421966553,-0.66,-0.34,9.59,0.13,-0.13,0.06,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
260846.22645378113,-0.67,-0.39,9.60,0.13,0.00,0.00,-7.75,33.00,-41.19,1.00,-0.02,0.03,0.00
261170.4683303833,-0.67,-0.35,9.56,0.00,-0.13,0.00,-7.75,33.00,-41.56,1.00,-0.02,0.03,0.00
261497.83611297607,-0.68,-0.36,9.57,-0.06,-0.19,0.06,-6.56,33.00,-42.75,1.00,-0.02,0.03,0.00
261822.82638549805,-0.66,-0.34,9.56,0.13,0.13,-0.06,-7.75,33.00,-41.56,1.00,-0.02,0.03,0.00
262149.4975090027,-0.67,-0.36,9.57,0.00,0.06,0.00,-7.00,33.69,-42.75,1.00,-0.02,0.03,0.00
262473.5279083252,-0.67,-0.37,9.60,0.06,0.06,0.06,-6.56,33.69,-42.38,1.00,-0.02,0.03,0.00
262801.1610507965,-0.69,-0.36,9.57,-0.06,0.00,0.00,-7.00,33.00,-41.56,1.00,-0.02,0.03,0.00
263125.58484077454,-0.69,-0.36,9.57,0.00,-0.13,0.06,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
263452.67248153687,-0.68,-0.34,9.60,-0.13,0.00,-0.06,-7.75,33.38,-40.75,1.00,-0.02,0.03,0.00
263776.9966125488,-0.69,-0.36,9.57,-0.06,0.06,0.06,-7.38,33.38,-43.19,1.00,-0.02,0.03,0.00
264105.6213378906,-0.69,-0.36,9.57,-0.06,0.06,0.00,-7.00,32.56,-42.00,1.00,-0.02,0.03,0.00
264428.1573295593,-0.68,-0.34,9.58,0.00,0.13,-0.06,-7.75,32.25,-42.75,1.00,-0.02,0.03,0.00
264755.1009654999,-0.68,-0.37,9.57,0.00,-0.06,0.00,-7.00,33.00,-42.75,1.00,-0.02,0.03,0.00
265079.66566085815,-0.67,-0.34,9.59,0.00,0.00,-0.06,-7.38,33.00,-43.19,1.00,-0.02,0.03,0.00
265407.509803772,-0.68,-0.35,9.58,0.00,-0.13,0.00,-6.56,32.56,-41.56,1.00,-0.02,0.03,0.00
265731.21190071106,-0.69,-0.35,9.57,0.00,0.19,0.06,-6.56,33.00,-42.75,1.00,-0.02,0.03,0.00
266058.1741333008,-0.69,-0.35,9.58,-0.06,0.19,0.00,-7.00,33.69,-42.00,1.00,-0.02,0.03,0.00
266383.27646255493,-0.69,-0.35,9.56,0.06,0.25,0.06,-7.75,33.38,-42.00,1.00,-0.02,0.03,0.00
266709.468126297,-0.69,-0.34,9.57,0.19,0.06,0.06,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
267035.05420684814,-0.67,-0.37,9.57,0.13,0.06,-0.06,-7.38,32.56,-42.75,1.00,-0.02,0.03,0.00
267360.84938049316,-0.71,-0.36,9.58,0.00,0.13,0.00,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
267685.9121322632,-0.67,-0.35,9.58,0.19,0.25,0.00,-7.00,32.56,-42.00,1.00,-0.02,0.03,0.00
268013.0441188812,-0.68,-0.34,9.57,0.00,0.19,0.00,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
268337.5594615936,-0.67,-0.36,9.56,0.00,0.06,-0.06,-7.38,32.56,-42.00,1.00,-0.02,0.03,0.00
268664.5567417145,-0.67,-0.35,9.57,0.00,0.19,0.00,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
268988.56925964355,-0.67,-0.34,9.58,0.00,0.06,0.13,-6.56,32.56,-42.38,1.00,-0.02,0.03,0.00
269316.0982131958,-0.68,-0.36,9.54,0.13,0.19,-0.06,-6.56,33.00,-40.38,1.00,-0.02,0.03,0.00
269640.6538486481,-0.67,-0.37,9.60,0.06,-0.25,0.06,-7.00,33.00,-42.38,1.00,-0.02,0.03,0.00
269967.7383899689,-0.67,-0.37,9.59,0.00,0.06,0.06,-7.38,33.69,-42.75,1.00,-0.02,0.03,0.00
270292.59419441223,-0.67,-0.36,9.56,-0.13,-0.13,0.06,-7.00,33.38,-42.75,1.00,-0.02,0.03,0.00
270619.8787689209,-0.67,-0.35,9.59,0.00,-0.19,0.06,-7.38,33.38,-40.75,1.00,-0.02,0.03,0.00
270944.2391395569,-0.68,-0.36,9.60,0.00,0.19,0.00,-7.38,33.38,-42.75,1.00,-0.02,0.03,0.00
271271.80314064026,-0.69,-0.36,9.57,0.06,-0.06,0.19,-7.75,33.00,-43.19,1.00,-0.02,0.03,0.00
271595.9703922272,-0.67,-0.37,9.58,0.00,0.13,-0.06,-6.25,32.56,-42.00,1.00,-0.02,0.03,0.00
271923.09069633484,-0.66,-0.35,9.57,-0.06,0.00,0.13,-8.06,33.38,-42.75,1.00,-0.02,0.03,0.00
272247.3385334015,-0.66,-0.36,9.59,0.06,0.06,0.06,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
272574.631690979,-0.68,-0.38,9.56,0.13,-0.19,0.06,-8.06,33.69,-41.56,1.00,-0.02,0.03,0.00
272899.484872818,-0.65,-0.37,9.59,0.00,-0.31,0.13,-7.75,33.00,-41.56,1.00,-0.02,0.03,0.00
273226.5465259552,-0.66,-0.39,9.58,-0.06,-0.06,-0.06,-7.00,32.56,-42.00,1.00,-0.02,0.03,0.00
273550.5700111389,-0.65,-0.35,9.60,0.06,0.06,0.06,-6.56,33.38,-42.00,1.00,-0.02,0.03,0.00
273878.47352027893,-0.64,-0.40,9.57,-0.06,-0.25,0.06,-7.38,32.56,-43.19,1.00,-0.02,0.03,0.00
274205.4316997528,-0.71,-0.37,9.59,0.13,0.25,-0.06,-7.75,32.56,-41.56,1.00,-0.02,0.03,0.00
274529.7574996948,-0.72,-0.37,9.69,0.06,0.31,-0.06,-7.75,33.75,-41.25,1.00,-0.02,0.03,0.00
274854.474067688,-0.66,-0.36,9.61,0.13,-0.13,0.00,-7.00,33.38,-41.19,1.00,-0.02,0.03,0.00
275181.3757419586,-0.67,-0.39,9.61,-0.06,-0.13,0.00,-7.38,33.38,-42.38,1.00,-0.02,0.03,0.00
275506.0384273529,-0.60,-0.39,9.64,0.25,0.44,0.06,-7.38,33.00,-43.19,1.00,-0.02,0.03,0.00
275832.8754901886,-0.67,-0.35,9.62,0.19,0.19,0.06,-8.06,33.00,-43.19,1.00,-0.02,0.03,0.00
276157.0029258728,-0.67,-0.36,9.61,0.06,0.13,0.06,-7.00,33.38,-41.25,1.00,-0.02,0.03,0.00
276484.32660102844,-0.70,-0.32,9.55,0.13,0.06,0.06,-6.56,33.00,-41.56,1.00,-0.02,0.03,0.00
276809.12256240845,-0.70,-0.41,9.55,-0.06,-0.06,0.06,-7.00,33.75,-42.75,1.00,-0.02,0.03,0.00
277136.2066268921,-0.70,-0.36,9.57,0.06,0.06,0.00,-7.38,33.75,-42.38,1.00,-0.02,0.03,0.00
277460.675239563,-0.67,-0.34,9.58,0.00,-0.06,0.13,-7.38,33.00,-42.38,1.00,-0.02,0.03,0.00
277788.25783729553,-0.66,-0.36,9.54,-0.31,-0.19,-0.19,-8.50,33.00,-42.38,1.00,-0.02,0.03,0.00
278112.84732818604,-0.67,-0.34,9.54,0.00,0.00,0.06,-7.00,33.00,-41.56,1.00,-0.02,0.03,0.00
278440.16289711,-0.68,-0.35,9.58,0.00,-0.06,0.00,-7.00,33.69,-42.00,1.00,-0.02,0.03,0.00
278763.4837627411,-0.66,-0.35,9.59,0.06,0.00,0.00,-7.75,33.75,-42.75,1.00,-0.02,0.03,0.00
279091.0131931305,-0.66,-0.39,9.61,-0.06,0.00,0.0,-7.75,33.75,-42.75,1.00,-0.002,0.03,0.00
279742.9676055908,-0.66,-0.37,9.61,-0.13,-0.06,0.00,-7.38,33.00,-42.00,1.00,-0.02,0.03,0.00
280067.9774284363,-0.67,-0.35,9.64,0.25,-0.13,-0.06,-7.00,33.38,-42.00,1.00,-0.02,0.03,0.00
280394.81806755066,-1.40,-0.27,9.39,3.88,9.38,0.44,-6.06,19.88,-24.75,1.00,-0.02,0.04,-0.04
280719.9914455414,-0.54,-0.70,9.11,-63.38,-2.69,-15.94,-7.00,20.06,-25.25,1.00,-0.05,0.03,-0.06
281047.5380420685,0.40,-6.05,7.36,-115.69,11.06,-17.56,-11.75,26.00,-0.69,0.93,-0.35,0.04,-0.09
281373.33726882935,0.93,-9.01,3.61,-101.25,14.63,-2.25,-12.00,21.06,17.88,0.82,-0.56,0.09,-0.09
281700.5469799042,-0.99,-10.43,0.38,-42.50,52.06,-14.19,-16.00,5.25,25.25,0.70,-0.68,0.17,-0.16
282025.8777141571,-0.43,-9.69,-1.67,-3.75,38.00,-14.88,-14.00,-4.69,30.19,0.65,-0.68,0.24,-0.24
282352.1423339844,1.51,-10.35,1.59,29.88,-22.81,-4.31,-14.00,-7.69,32.25,0.67,-0.67,0.21,-0.23
