t,Ax,Ay,Az,wx,wy,wz,Bx,By,Bz,qw,qx,qy,qz
282677.03199386597,0.38,-9.67,-0.11,-9.81,0.50,0.13,-13.38,-4.56,33.38,0.67,-0.68,0.20,-0.22
283002.24113464355,0.45,-9.70,-0.33,-2.69,1.19,1.75,-13.75,-7.19,33.00,0.66,-0.69,0.21,-0.22
283328.2151222229,0.35,-9.64,-0.30,0.19,-0.06,-0.13,-14.56,-6.75,33.38,0.66,-0.69,0.21,-0.22
283653.88083457947,0.33,-9.73,-0.30,0.50,0.06,0.00,-14.56,-7.19,32.56,0.66,-0.69,0.21,-0.22
283978.9242744446,0.26,-9.73,-0.33,-0.75,0.00,0.31,-13.75,-7.19,32.19,0.66,-0.69,0.21,-0.22
284304.9087524414,0.34,-9.64,-0.31,0.88,-0.06,-0.50,-14.56,-6.38,32.19,0.66,-0.69,0.21,-0.22
284630.20730018616,0.32,-9.68,-0.33,0.25,0.19,-0.19,-14.56,-7.56,33.00,0.66,-0.69,0.21,-0.22
284957.0600986481,0.31,-9.68,-0.34,-0.19,0.19,0.19,-14.19,-6.75,32.19,0.66,-0.69,0.21,-0.22
285280.90715408325,0.33,-9.63,-0.33,0.00,-0.13,0.00,-14.56,-7.19,32.56,0.66,-0.69,0.21,-0.22
285608.2582473755,0.34,-9.64,-0.31,0.25,-0.13,0.00,-14.88,-6.75,31.75,0.66,-0.69,0.21,-0.22
285931.98680877686,0.32,-9.66,-0.33,0.00,0.06,0.00,-16.00,-6.38,32.19,0.66,-0.69,0.21,-0.22
286259.59968566895,0.41,-9.64,-0.27,0.31,-0.19,-0.44,-14.88,-7.19,33.00,0.66,-0.69,0.21,-0.22
286584.9697589874,0.34,-9.68,-0.33,-0.19,-0.13,0.00,-14.56,-7.56,31.75,0.66,-0.69,0.21,-0.22
286912.1286869049,0.30,-9.65,-0.35,-0.06,0.06,0.00,-14.88,-6.38,33.00,0.66,-0.69,0.21,-0.22
287236.16313934326,0.33,-9.66,-0.31,0.00,-0.06,0.00,-14.88,-6.75,32.19,0.66,-0.69,0.21,-0.22
287563.06195259094,0.33,-9.66,-0.33,-0.13,0.13,0.19,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
287887.30788230896,0.37,-9.65,-0.32,0.06,0.06,-0.06,-14.56,-6.06,32.56,0.66,-0.69,0.21,-0.22
288215.2247428894,0.34,-9.65,-0.33,0.06,0.13,-0.06,-15.25,-6.06,32.19,0.66,-0.69,0.21,-0.22
288539.3297672272,0.32,-9.69,-0.32,0.06,-0.06,-0.06,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
288866.7287826538,0.32,-9.67,-0.33,0.00,-0.06,-0.06,-15.25,-7.56,33.00,0.66,-0.69,0.21,-0.22
289191.8001174927,0.33,-9.65,-0.32,0.06,-0.13,-0.06,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
289518.2611942291,0.34,-9.67,-0.31,-0.06,0.00,0.06,-15.25,-6.75,31.38,0.66,-0.69,0.21,-0.22
289843.7316417694,0.33,-9.64,-0.31,-0.13,-0.06,0.00,-14.19,-5.69,32.56,0.66,-0.69,0.21,-0.22
290169.237613678,0.34,-9.66,-0.34,0.00,0.06,0.00,-14.56,-6.75,33.00,0.66,-0.69,0.21,-0.22
290494.16041374207,0.33,-9.67,-0.33,0.00,0.00,0.00,-14.88,-6.75,31.75,0.66,-0.69,0.21,-0.22
290821.94232940674,0.33,-9.68,-0.33,0.06,-0.06,-0.13,-14.88,-6.06,32.56,0.66,-0.69,0.21,-0.22
291146.47030830383,0.33,-9.67,-0.32,-0.06,0.06,0.06,-14.88,-7.19,33.00,0.66,-0.69,0.21,-0.22
291473.5894203186,0.32,-9.68,-0.33,-0.19,0.06,0.06,-14.56,-6.75,31.75,0.66,-0.69,0.21,-0.22
291798.4311580658,0.32,-9.66,-0.31,0.06,-0.06,0.06,-14.19,-6.38,31.75,0.66,-0.69,0.21,-0.22
292125.02455711365,0.32,-9.68,-0.33,0.00,0.13,0.00,-14.88,-6.38,31.75,0.66,-0.69,0.21,-0.22
292449.3989944458,0.35,-9.63,-0.33,0.06,0.19,0.06,-14.56,-6.38,32.56,0.66,-0.69,0.21,-0.22
292776.4735221863,0.32,-9.65,-0.34,0.13,-0.13,0.06,-14.88,-6.75,33.38,0.66,-0.69,0.21,-0.22
293103.0876636505,0.33,-9.67,-0.32,0.13,-0.06,0.06,-14.88,-7.19,31.75,0.66,-0.69,0.21,-0.22
293428.05457115173,0.33,-9.63,-0.31,-0.06,0.00,0.06,-14.56,-7.19,32.19,0.66,-0.69,0.21,-0.22
293754.37664985657,0.32,-9.68,-0.31,0.00,0.19,0.00,-27.75,-5.25,-5.75,0.66,-0.69,0.21,-0.22
294080.2800655365,0.33,-9.67,-0.32,0.00,0.00,0.00,-27.06,-4.50,-7.00,0.66,-0.69,0.21,-0.22
294403.19752693176,0.34,-9.68,-0.33,-0.06,0.06,0.00,-27.75,-4.88,-5.75,0.66,-0.69,0.21,-0.22
294730.69310188293,0.33,-9.67,-0.33,0.00,0.00,-0.13,-27.38,-4.06,-7.00,0.66,-0.69,0.21,-0.22
295056.1375617981,0.34,-9.65,-0.32,0.00,0.06,-0.06,-26.69,-5.25,-5.75,0.66,-0.69,0.21,-0.22
295384.4344615936,0.33,-9.65,-0.33,0.13,0.19,-0.06,-27.06,-3.75,-5.75,0.66,-0.69,0.21,-0.22
295707.5545787811,0.33,-9.68,-0.33,0.06,0.00,0.00,-27.75,-4.06,-7.75,0.66,-0.69,0.21,-0.22
296034.67631340027,0.32,-9.66,-0.32,0.13,0.13,0.06,-27.38,-4.50,-5.38,0.66,-0.69,0.21,-0.22
296359.735250473,0.33,-9.66,-0.33,0.06,0.13,0.06,-26.69,-4.06,-5.38,0.66,-0.69,0.21,-0.22
296686.5303516388,0.33,-9.64,-0.30,0.06,0.06,0.13,-26.69,-4.88,-6.56,0.66,-0.69,0.21,-0.22
297011.05642318726,0.34,-9.65,-0.34,0.00,0.19,-0.06,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
297338.1803035736,0.32,-9.67,-0.33,0.13,0.13,-0.06,-27.75,-4.06,-5.75,0.66,-0.69,0.21,-0.22
297662.312746048,0.33,-9.64,-0.32,0.06,-0.06,0.00,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
297989.4416332245,0.33,-9.61,-0.29,0.06,0.06,-0.13,-26.25,-4.88,-6.19,0.66,-0.69,0.21,-0.22
298314.5673274994,0.30,-9.64,-0.33,0.00,-0.13,0.06,-27.06,-3.75,-5.00,0.66,-0.69,0.21,-0.22
298641.69430732727,0.31,-9.66,-0.33,0.00,-0.13,0.00,-26.25,-4.88,-6.19,0.66,-0.69,0.21,-0.22
298965.8257961273,0.34,-9.65,-0.34,0.00,0.06,0.06,-27.06,-4.50,-5.75,0.66,-0.69,0.21,-0.22
299292.9503917694,0.33,-9.69,-0.34,0.00,-0.06,-0.06,-27.06,-4.50,-6.19,0.66,-0.69,0.21,-0.22
299618.08133125305,0.34,-9.66,-0.33,0.00,0.00,-0.06,-27.38,-4.88,-5.38,0.66,-0.69,0.21,-0.22
299944.6382522583,0.31,-9.66,-0.31,0.00,0.13,0.06,-27.38,-3.38,-6.19,0.66,-0.69,0.21,-0.22
300269.3395614624,0.32,-9.65,-0.34,0.00,0.19,-0.06,-27.38,-4.88,-7.00,0.66,-0.69,0.21,-0.22
300596.4643955231,0.34,-9.67,-0.33,0.00,0.00,0.06,-27.06,-3.75,-6.19,0.66,-0.69,0.21,-0.22
300920.597076416,0.32,-9.69,-0.31,-0.06,0.31,0.06,-27.06,-4.06,-6.56,0.66,-0.69,0.21,-0.22
301248.71921539307,0.33,-9.64,-0.35,-0.06,-0.06,-0.06,-26.69,-5.25,-7.00,0.66,-0.69,0.21,-0.22
301573.33993911743,0.31,-9.66,-0.31,0.06,0.00,-0.13,-26.25,-4.50,-7.75,0.66,-0.69,0.21,-0.22
301900.9757041931,0.32,-9.66,-0.33,-0.13,-0.06,-0.19,-27.06,-4.50,-6.56,0.66,-0.69,0.21,-0.22
302226.10783576965,0.35,-9.67,-0.33,-0.06,-0.13,-0.06,-27.06,-5.25,-7.00,0.66,-0.69,0.21,-0.22
302552.2336959839,0.31,-9.67,-0.33,0.00,0.06,0.00,-27.75,-4.50,-6.56,0.66,-0.69,0.21,-0.22
302877.3639202118,0.32,-9.67,-0.33,-0.06,-0.13,0.06,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
303203.49192619324,0.35,-9.66,-0.32,0.06,0.00,-0.06,-27.75,-4.50,-5.00,0.66,-0.69,0.21,-0.22
303528.6202430725,0.30,-9.66,-0.33,0.00,-0.06,-0.06,-26.69,-4.06,-5.38,0.66,-0.69,0.21,-0.22
303855.7584285736,0.36,-9.64,-0.33,-0.06,0.13,0.06,-27.06,-4.50,-6.19,0.66,-0.69,0.21,-0.22
304179.8794269562,0.35,-9.65,-0.30,0.06,0.06,-0.06,-27.75,-4.88,-7.00,0.66,-0.69,0.21,-0.22
304507.00402259827,0.31,-9.65,-0.31,-0.06,-0.06,0.06,-27.38,-4.50,-5.38,0.66,-0.69,0.21,-0.22
304832.1363925934,0.34,-9.65,-0.36,-0.06,-0.06,0.19,-27.38,-4.50,-6.19,0.66,-0.69,0.21,-0.22
305158.76293182373,0.33,-9.66,-0.31,0.00,-0.13,0.13,-27.75,-4.50,-5.75,0.66,-0.69,0.21,-0.22
305483.3929538727,0.33,-9.67,-0.33,-0.06,0.06,0.00,-27.38,-4.88,-7.00,0.66,-0.69,0.21,-0.22
305810.52112579346,0.33,-9.66,-0.34,0.00,-0.06,0.00,-26.69,-5.25,-5.75,0.66,-0.69,0.21,-0.22
306134.6516609192,0.34,-9.66,-0.32,0.00,0.00,0.00,-27.06,-4.06,-5.38,0.66,-0.69,0.21,-0.22
306461.7760181427,0.33,-9.64,-0.33,-0.06,-0.06,0.00,-27.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
306786.096572876,0.32,-9.64,-0.33,-0.06,0.13,0.06,-26.69,-5.25,-6.19,0.66,-0.69,0.21,-0.22
307113.6169433594,0.34,-9.64,-0.34,-0.06,0.00,0.00,-26.69,-4.06,-6.19,0.66,-0.69,0.21,-0.22
307438.1649494171,0.32,-9.67,-0.31,0.13,0.00,0.19,-26.25,-4.06,-5.06,0.66,-0.69,0.21,-0.22
307764.2915248871,0.33,-9.68,-0.31,-0.06,0.00,0.00,-27.38,-4.88,-6.19,0.66,-0.69,0.21,-0.22
308089.53499794006,0.33,-9.65,-0.31,-0.06,-0.13,0.06,-27.38,-4.50,-6.56,0.66,-0.69,0.21,-0.22
308416.54801368713,0.32,-9.63,-0.33,0.00,0.13,0.06,-26.25,-5.25,-6.19,0.66,-0.69,0.21,-0.22
308741.67704582214,0.30,-9.64,-0.33,-0.06,-0.06,-0.06,-27.38,-4.50,-5.75,0.66,-0.69,0.21,-0.22
309068.888425827,0.31,-9.64,-0.33,-0.06,0.19,0.00,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
309392.9362297058,0.31,-9.66,-0.33,0.00,0.00,0.00,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
309719.1472053528,0.32,-9.67,-0.32,0.13,0.13,0.06,-27.06,-4.06,-6.56,0.66,-0.69,0.21,-0.22
310045.19057273865,0.34,-9.67,-0.33,-0.06,-0.19,-0.06,-27.06,-4.88,-6.19,0.66,-0.69,0.21,-0.22
310371.31810188293,0.33,-9.66,-0.32,0.06,0.00,0.06,-27.38,-4.06,-7.00,0.66,-0.69,0.21,-0.22
310696.44808769226,0.33,-9.64,-0.31,0.00,-0.06,-0.13,-26.69,-4.50,-6.19,0.66,-0.69,0.21,-0.22
311023.05579185486,0.35,-9.65,-0.31,0.00,0.00,-0.06,-27.06,-4.88,-5.75,0.66,-0.69,0.21,-0.22
311347.70798683167,0.34,-9.67,-0.32,-0.13,0.06,-0.06,-26.69,-4.50,-6.56,0.66,-0.69,0.21,-0.22
311674.831867218,0.33,-9.66,-0.31,-0.06,0.06,0.06,-27.38,-3.75,-6.56,0.66,-0.69,0.21,-0.22
311999.3507862091,0.33,-9.66,-0.32,-0.06,0.06,0.13,-27.38,-4.50,-5.00,0.66,-0.69,0.21,-0.22
312327.0869255066,0.33,-9.65,-0.33,-0.19,-0.13,-0.06,-27.38,-4.06,-6.56,0.66,-0.69,0.21,-0.22
312651.2200832367,0.33,-9.68,-0.33,-0.06,-0.06,0.06,-26.69,-4.50,-6.19,0.66,-0.69,0.21,-0.22
312978.34491729736,0.33,-9.64,-0.36,0.00,0.13,-0.06,-27.06,-4.88,-6.19,0.66,-0.69,0.21,-0.22
313302.4778366089,0.34,-9.66,-0.34,0.13,-0.19,0.06,-27.06,-4.50,-5.38,0.66,-0.69,0.21,-0.22
313628.83734703064,0.33,-9.64,-0.31,0.00,0.00,0.06,-27.06,-4.88,-5.75,0.66,-0.69,0.21,-0.22
313954.7321796417,0.30,-9.68,-0.36,-0.13,0.13,-0.19,-27.75,-5.25,-6.19,0.66,-0.69,0.21,-0.22
314280.8611392975,0.33,-9.63,-0.32,0.06,-0.06,-0.06,-27.38,-4.50,-7.00,0.66,-0.69,0.21,-0.22
314605.99088668823,0.33,-9.67,-0.33,0.06,0.00,0.06,-27.06,-4.88,-7.38,0.66,-0.69,0.21,-0.22
314933.11738967896,0.34,-9.67,-0.33,0.00,0.13,-0.06,-27.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
315257.29274749756,0.32,-9.67,-0.32,-0.19,0.25,0.00,-27.38,-4.50,-6.56,0.66,-0.69,0.21,-0.22
315584.4166278839,0.31,-9.63,-0.31,0.06,0.19,0.19,-27.06,-4.88,-7.00,0.66,-0.69,0.21,-0.22
315908.54930877686,0.33,-9.67,-0.36,-0.13,0.06,0.00,-26.69,-4.50,-6.19,0.66,-0.69,0.21,-0.22
316235.675573349,0.32,-9.66,-0.31,0.00,0.00,0.06,-27.38,-4.88,-5.75,0.66,-0.69,0.21,-0.22
316559.8073005676,0.35,-9.66,-0.33,0.00,0.00,-0.06,-27.38,-4.50,-5.75,0.66,-0.69,0.21,-0.22
316887.0413303375,0.32,-9.64,-0.31,0.00,-0.06,-0.06,-27.06,-4.50,-6.56,0.66,-0.69,0.21,-0.22
317212.06283569336,0.32,-9.66,-0.32,-0.06,0.00,-0.06,-27.38,-4.50,-6.19,0.66,-0.69,0.21,-0.22
317539.1879081726,0.33,-9.68,-0.34,-0.06,-0.06,0.00,-27.38,-4.50,-6.56,0.66,-0.69,0.21,-0.22
317864.31789398193,0.32,-9.64,-0.32,-0.13,0.06,0.00,-27.75,-4.50,-6.56,0.66,-0.69,0.21,-0.22
318191.0765171051,0.33,-9.65,-0.33,-0.13,-0.13,0.00,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
318515.576839447,0.31,-9.65,-0.33,0.06,0.00,-0.06,-27.06,-5.25,-7.00,0.66,-0.69,0.21,-0.22
318842.7014350891,0.31,-9.68,-0.32,0.06,0.06,-0.06,-26.69,-4.06,-5.00,0.66,-0.69,0.21,-0.22
319167.8698062897,0.33,-9.66,-0.33,-0.06,0.06,0.06,-27.06,-4.06,-6.19,0.66,-0.69,0.21,-0.22
319492.9618835449,0.33,-9.65,-0.33,0.06,0.13,0.00,-27.75,-5.25,-6.19,0.66,-0.69,0.21,-0.22
319818.5896873474,0.33,-9.67,-0.33,0.06,-0.06,0.13,-27.38,-4.50,-6.56,0.66,-0.69,0.21,-0.22
320145.2178955078,0.32,-9.64,-0.33,0.06,-0.13,0.06,-27.06,-4.06,-7.00,0.66,-0.69,0.21,-0.22
320469.74182128906,0.33,-9.66,-0.33,0.06,0.00,0.06,-26.69,-4.50,-6.19,0.66,-0.69,0.21,-0.22
320796.48303985596,0.33,-9.66,-0.32,0.00,-0.06,-0.13,-28.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
321121.6621398926,0.31,-9.67,-0.34,0.06,0.13,-0.06,-26.69,-4.88,-7.00,0.66,-0.69,0.21,-0.22
321447.7515220642,0.31,-9.64,-0.31,0.06,0.06,0.00,-27.06,-4.50,-7.00,0.66,-0.69,0.21,-0.22
321772.89032936096,0.33,-9.67,-0.30,0.00,-0.13,0.06,-27.38,-3.75,-6.19,0.66,-0.69,0.21,-0.22
322100.6591320038,0.30,-9.66,-0.33,-0.13,0.00,0.06,-27.06,-4.50,-7.38,0.66,-0.69,0.21,-0.22
322424.19695854187,0.34,-9.65,-0.31,0.06,0.00,0.06,-27.06,-5.25,-5.75,0.66,-0.69,0.21,-0.22
322751.5959739685,0.31,-9.68,-0.32,0.00,-0.06,-0.06,-27.06,-4.88,-6.19,0.66,-0.69,0.21,-0.22
323075.9265422821,0.31,-9.67,-0.34,0.00,-0.06,0.06,-27.38,-4.88,-6.19,0.66,-0.69,0.21,-0.22
323403.9182662964,0.34,-9.65,-0.33,-0.06,-0.19,-0.19,-28.06,-4.88,-7.00,0.66,-0.69,0.21,-0.22
323727.9233932495,0.33,-9.64,-0.33,0.00,0.13,0.00,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
324054.993391037,0.31,-9.66,-0.31,-0.06,0.06,0.00,-27.06,-4.50,-5.75,0.66,-0.69,0.21,-0.22
324379.46820259094,0.32,-9.66,-0.35,-0.06,0.19,-0.13,-26.69,-5.88,-6.19,0.66,-0.69,0.21,-0.22
324706.90417289734,0.32,-9.66,-0.32,-0.13,-0.06,-0.06,-26.69,-4.50,-6.19,0.66,-0.69,0.21,-0.22
325030.84087371826,0.34,-9.65,-0.31,0.00,0.00,0.00,-26.69,-4.88,-6.19,0.66,-0.69,0.21,-0.22
325358.03055763245,0.35,-9.64,-0.35,0.00,-0.19,0.06,-26.69,-4.06,-5.00,0.66,-0.69,0.21,-0.22
325682.86085128784,0.34,-9.65,-0.28,-0.13,0.06,0.00,-27.06,-4.88,-7.00,0.66,-0.69,0.21,-0.22
326009.47427749634,0.33,-9.68,-0.33,0.13,0.06,0.00,-27.75,-4.50,-6.56,0.66,-0.69,0.21,-0.22
326333.63795280457,0.33,-9.65,-0.33,-0.06,0.06,0.06,-26.69,-4.50,-6.56,0.66,-0.69,0.21,-0.22
326661.13233566284,0.33,-9.64,-0.34,0.00,0.00,-0.13,-27.06,-4.50,-6.19,0.66,-0.69,0.21,-0.22
326985.83984375,0.32,-9.65,-0.34,0.00,-0.13,0.00,-26.69,-4.06,-5.00,0.66,-0.69,0.21,-0.22
327312.8855228424,0.31,-9.64,-0.30,-0.06,-0.25,0.00,-27.75,-3.75,-6.56,0.66,-0.69,0.21,-0.22
327638.2212638855,0.29,-9.65,-0.30,-0.13,0.06,-0.19,-27.38,-4.06,-6.56,0.66,-0.69,0.21,-0.22
327966.349363327,0.33,-9.64,-0.32,0.13,-0.31,0.06,-27.38,-4.06,-5.38,0.66,-0.69,0.21,-0.22
328288.73324394226,0.33,-9.66,-0.32,0.00,0.13,0.00,-26.69,-4.88,-6.19,0.66,-0.69,0.21,-0.22
328616.4274215698,0.33,-9.64,-0.33,0.00,-0.31,0.00,-26.25,-4.88,-5.00,0.66,-0.69,0.21,-0.22
328943.89939308167,0.33,-9.65,-0.33,-0.13,0.00,0.00,-27.75,-4.06,-5.75,0.66,-0.69,0.21,-0.22
329267.17805862427,0.31,-9.66,-0.33,0.00,0.00,-0.06,-27.75,-5.25,-5.75,0.66,-0.69,0.21,-0.22
329591.1934375763,0.33,-9.69,-0.31,0.00,0.00,0.06,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
329918.99061203003,0.32,-9.67,-0.34,0.00,-0.06,-0.06,-27.38,-4.88,-6.19,0.66,-0.69,0.21,-0.22
330243.3342933655,0.33,-9.68,-0.33,0.06,-0.13,0.13,-27.06,-4.88,-6.56,0.66,-0.69,0.21,-0.22
330570.70684432983,0.30,-9.66,-0.31,-0.06,0.00,-0.06,-26.69,-4.50,-5.75,0.66,-0.69,0.21,-0.22
330895.5602645874,0.32,-9.65,-0.33,0.00,0.06,0.00,-27.06,-4.88,-7.00,0.66,-0.69,0.21,-0.22
331222.2626209259,0.32,-9.67,-0.31,0.00,0.06,-0.06,-27.75,-4.88,-5.75,0.66,-0.69,0.21,-0.22
331546.8671321869,0.33,-9.65,-0.31,0.00,0.06,-0.06,-27.38,-4.50,-7.00,0.66,-0.69,0.21,-0.22
331873.94285202026,0.33,-9.65,-0.33,-0.06,-0.06,0.00,-27.38,-4.50,-6.56,0.66,-0.69,0.21,-0.22
332198.79841804504,0.33,-9.66,-0.33,0.00,0.19,-0.06,-26.25,-3.38,-5.75,0.66,-0.69,0.21,-0.22
332524.7905254364,0.32,-9.65,-0.29,0.00,0.06,-0.06,-27.06,-3.75,-6.56,0.66,-0.69,0.21,-0.22
332849.24936294556,0.31,-9.68,-0.32,0.00,0.19,0.06,-27.38,-4.50,-6.19,0.66,-0.69,0.21,-0.22
333177.2332191467,0.32,-9.66,-0.30,-0.13,-0.06,0.00,-27.75,-4.88,-6.19,0.66,-0.69,0.21,-0.22
333504.73380088806,0.32,-9.65,-0.35,0.00,0.13,-0.13,-27.38,-4.06,-7.38,0.66,-0.69,0.21,-0.22
333828.9713859558,0.31,-9.64,-0.33,-0.06,0.06,-0.06,-28.19,-5.25,-6.19,0.66,-0.69,0.21,-0.22
334153.3453464508,0.32,-9.65,-0.33,-0.19,0.06,-0.06,-27.38,-4.06,-5.75,0.66,-0.69,0.21,-0.22
334479.7422885895,0.31,-9.68,-0.33,0.06,0.00,0.00,-27.06,-4.88,-5.75,0.66,-0.69,0.21,-0.22
334806.9109916687,0.35,-9.66,-0.30,0.06,0.00,-0.06,-27.38,-4.50,-6.56,0.66,-0.69,0.21,-0.22
335135.96534729004,0.33,-9.67,-0.35,0.06,-0.13,0.00,-26.69,-4.88,-6.19,0.66,-0.69,0.21,-0.22
335457.27801322937,0.33,-9.65,-0.31,0.00,0.13,0.13,-27.06,-4.50,-6.19,0.66,-0.69,0.21,-0.22
335787.5690460205,0.31,-9.64,-0.33,-0.06,-0.06,-0.13,-27.38,-4.06,-6.19,0.66,-0.69,0.21,-0.22
336107.8050136566,0.33,-9.65,-0.31,-0.13,-0.13,0.00,-27.38,-4.50,-5.38,0.66,-0.69,0.21,-0.22
336435.24622917175,0.33,-9.67,-0.33,-0.06,0.13,-0.06,-26.69,-4.50,-6.56,0.66,-0.69,0.21,-0.22
336759.5272064209,0.32,-9.68,-0.32,-0.06,-0.06,0.13,-27.06,-4.06,-5.75,0.66,-0.69,0.21,-0.22
337086.54594421387,0.30,-9.66,-0.32,0.00,-0.06,-0.06,-26.69,-4.06,-7.00,0.66,-0.69,0.21,-0.22
337410.7754230499,0.33,-9.64,-0.31,0.00,-0.13,0.00,-26.69,-3.75,-6.19,0.66,-0.69,0.21,-0.22
337737.90073394775,0.34,-9.64,-0.31,0.13,-0.06,-0.06,-26.69,-5.25,-7.75,0.66,-0.69,0.21,-0.22
338062.8342628479,0.32,-9.64,-0.33,-0.06,0.06,-0.06,-27.06,-4.50,-6.56,0.66,-0.69,0.21,-0.22
