t,Ax,Ay,Az,Wx,Wy,Wz,Bx,By,Bz,phi,theta,psi,Altitude
21673.330307006836,0,0,10,0,0,0,141,146,-68,0.00,0.00,0.80,118.02
21693.0730342865,
21730.674982070923,0,0,10,0,0,0,137,139,-68,0.00,0.00,0.79,118.02
21755.645751953125,
21787.773370742798,0,0,10,0,0,0,144,141,-68,0.00,0.00,0.77,117.59
21801.435947418213,
21845.412254333496,0,0,10,0,0,0,141,141,-68,0.00,0.00,0.79,118.02
21864.161252975464,
21903.30410003662,0,0,10,0,0,0,144,137,-68,0.00,0.00,0.76,118.02
21926.363706588745,
21964.187145233154,0,0,10,0,0,0,144,134,-68,0.00,0.00,0.75,118.02
21988.810062408447,
22021.716356277466,0,0,10,0,0,0,146,139,-68,0.00,0.00,0.76,118.12
22035.467386245728,
22078.81236076355,0,0,10,0,0,0,139,139,-67,0.00,0.00,0.79,118.37
22098.209619522095,
22136.268138885498,0,0,10,0,0,0,144,144,-66,0.00,0.00,0.79,118.37
22159.84082221985,
22197.580814361572,0,0,10,0,0,0,141,139,-67,0.00,0.00,0.78,119.07
22222.644090652466,
22254.45318222046,0,0,10,0,0,0,141,146,-69,0.00,0.00,0.80,118.37
22270.785331726074,
22312.1600151062,0,0,10,0,0,0,141,137,-69,0.00,0.00,0.77,118.02
22333.46176147461,
22369.682550430298,0,0,10,0,0,0,139,144,-68,0.00,0.00,0.80,118.37
22394.365310668945,
22427.57558822632,0,0,10,0,0,0,139,141,-66,0.00,0.00,0.79,118.55
22440.559148788452,
22487.6127243042,0,0,10,0,0,0,139,144,-68,0.00,0.00,0.80,117.68
22503.462553024292,
22545.671701431274,0,0,10,0,0,0,139,141,-68,0.00,0.00,0.79,118.28
22566.356420516968,
22603.132009506226,0,0,10,0,0,0,149,137,-68,0.00,0.00,0.74,118.37
22628.39436531067,
22660.067319869995,0,0,10,0,0,0,139,141,-69,0.00,0.00,0.79,118.46
22675.453424453735,
22718.24812889099,0,0,10,0,0,0,141,149,-67,0.00,0.00,0.81,118.37
22737.469911575317,
22779.103755950928,0,0,10,0,0,0,139,137,-68,0.00,0.00,0.78,118.12
22800.08101463318,
22836.482763290405,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,117.85
22847.479581832886,
22893.72730255127,0,0,10,0,0,0,139,146,-67,0.00,0.00,0.81,118.55
22909.38091278076,
22951.239585876465,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,117.68
22972.209930419922,
23009.37533378601,0,0,10,0,0,0,141,137,-69,0.00,0.00,0.77,117.68
23033.998489379883,
23069.93556022644,0,0,10,0,0,0,141,139,-68,0.00,0.00,0.78,119.60
23080.787420272827,
23127.28714942932,0,0,10,0,0,0,132,137,-66,0.00,0.00,0.80,118.28
23142.431497573853,
23184.608459472656,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,118.55
23204.256296157837,
23243.091106414795,0,0,10,0,0,0,144,134,-68,0.00,0.00,0.75,118.37
23265.961408615112,
23299.23987388611,0,0,10,0,0,0,144,137,-68,0.00,0.00,0.76,117.85
23312.5,
23360.758066177368,0,0,10,0,0,0,146,139,-68,0.00,0.00,0.76,118.37
23374.73201751709,
23417.556285858154,0,0,10,0,0,0,141,134,-68,0.00,0.00,0.76,118.28
23437.38627433777,
23475.29935836792,0,0,10,0,0,0,141,139,-68,0.00,0.00,0.78,118.55
23500.861167907715,
23532.835483551025,0,0,10,0,0,0,141,141,-68,0.00,0.00,0.79,118.02
23547.46723175049,
23590.193510055542,0,0,10,0,0,0,141,141,-68,0.00,0.00,0.79,118.02
23610.82911491394,
23651.60346031189,0,0,10,0,0,0,141,141,-66,0.00,0.00,0.79,118.02
23672.950506210327,
23708.962202072144,0,0,10,0,0,0,139,144,-66,0.00,0.00,0.80,118.37
23720.642805099487,
23766.29638671875,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,118.20
23782.667636871338,
23823.519468307495,0,0,10,0,0,0,144,139,-67,0.00,0.00,0.77,117.85
23845.08180618286,
23881.088972091675,0,0,10,0,0,0,139,141,-67,0.00,0.00,0.79,118.46
23907.40919113159,
23942.368984222412,0,0,10,0,0,0,141,134,-66,0.00,0.00,0.76,118.37
23954.099655151367,
23999.671936035156,0,0,10,0,0,0,144,141,-68,0.00,0.00,0.77,119.25
24016.093492507935,
24057.077884674072,0,0,10,0,0,0,141,141,-66,0.00,0.00,0.79,118.02
24077.73232460022,
24115.22340774536,0,0,10,0,0,0,141,144,-69,0.00,0.00,0.80,117.16
24140.19799232483,
24172.55473136902,0,0,10,0,0,0,141,144,-67,0.00,0.00,0.80,118.55
24187.379360198975,
24233.171224594116,0,0,10,0,0,0,137,141,-68,0.00,0.00,0.80,118.55
24249.72915649414,
24290.422201156616,0,0,10,0,0,0,137,139,-68,0.00,0.00,0.79,118.12
24311.710357666016,
24347.57351875305,0,0,10,0,0,0,139,137,-67,0.00,0.00,0.78,117.50
24373.45027923584,
24404.871225357056,0,0,10,0,0,0,137,146,-68,0.00,0.00,0.82,118.37
24420.707941055298,
24463.131189346313,0,0,10,0,0,0,137,141,-69,0.00,0.00,0.80,117.77
24483.120918273926,
24524.00779724121,0,0,10,0,0,0,139,137,-69,0.00,0.00,0.78,118.20
24545.63331604004,
24581.347942352295,0,0,10,0,0,0,139,141,-68,0.00,0.00,0.79,118.12
24592.727422714233,
24638.407468795776,0,0,10,0,0,0,141,139,-67,0.00,0.00,0.78,119.25
24654.526948928833,
24696.277618408203,0,0,10,0,0,0,139,144,-66,0.00,0.00,0.80,118.73
24717.377424240112,
24753.580808639526,0,0,10,0,0,0,134,134,-68,0.00,0.00,0.79,118.90
24764.29057121277,
24814.750909805298,0,0,10,0,0,0,141,137,-68,0.00,0.00,0.77,118.46
24825.843572616577,
24872.060298919678,0,0,10,0,0,0,141,144,-66,0.00,0.00,0.80,118.64
24887.362003326416,
24929.452419281006,0,0,10,0,0,0,141,151,-68,0.00,0.00,0.82,118.20
24949.845552444458,
24986.92774772644,0,0,10,0,0,0,139,146,-68,0.00,0.00,0.81,118.12
25012.487411499023,
25044.27218437195,0,0,10,0,0,0,134,139,-66,0.00,0.00,0.80,118.02
25058.347463607788,
25105.69667816162,0,0,10,0,0,0,137,141,-68,0.00,0.00,0.80,119.16
25121.399641036987,
25162.800788879395,0,0,10,0,0,0,144,137,-66,0.00,0.00,0.76,118.29
25183.43758583069,
25220.22843360901,0,0,10,0,0,0,134,139,-67,0.00,0.00,0.80,118.55
25230.311632156372,
25278.255701065063,0,0,10,0,0,0,141,137,-68,0.00,0.00,0.77,118.20
25292.525053024292,
25335.843086242676,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,117.33
25355.799913406372,
25396.443605422974,0,0,10,0,0,0,146,139,-68,0.00,0.00,0.76,118.55
25419.27456855774,
25453.155040740967,0,0,10,0,0,0,144,144,-69,0.00,0.00,0.79,118.37
25465.38472175598,
25511.264324188232,0,0,10,0,0,0,144,139,-68,0.00,0.00,0.77,118.46
25528.254747390747,
25568.451404571533,0,0,10,0,0,0,139,139,-67,0.00,0.00,0.79,118.46
25590.253829956055,
25626.264572143555,0,0,10,0,0,0,137,139,-69,0.00,0.00,0.79,118.20
25636.343955993652,
25687.179565429688,0,0,10,0,0,0,139,134,-68,0.00,0.00,0.77,119.07
25698.380947113037,
25744.3950176239,0,0,10,0,0,0,144,137,-68,0.00,0.00,0.76,118.81
25760.788202285767,
25801.891803741455,0,0,10,0,0,0,139,137,-66,0.00,0.00,0.78,118.72
25821.749210357666,
25860.16345024109,0,0,10,0,0,0,144,139,-68,0.00,0.00,0.77,118.37
25884.209632873535,
25916.733980178833,0,0,10,0,0,0,139,141,-67,0.00,0.00,0.79,118.37
25930.806875228882,
25978.229522705078,0,0,10,0,0,0,144,139,-67,0.00,0.00,0.77,118.02
25992.685079574585,
26035.22753715515,0,0,10,0,0,0,144,146,-68,0.00,0.00,0.79,117.85
26053.79819869995,
26092.67544746399,0,0,10,0,0,0,141,144,-68,0.00,0.00,0.80,119.16
26116.241455078125,
26150.174856185913,0,0,10,0,0,0,139,144,-67,0.00,0.00,0.80,118.55
26163.135051727295,
26208.01615715027,0,0,10,0,0,0,144,139,-66,0.00,0.00,0.77,118.37
26225.99768638611,
26268.85461807251,0,0,10,0,0,0,144,139,-67,0.00,0.00,0.77,119.60
26287.80174255371,
26325.701236724854,0,0,10,0,0,0,137,141,-68,0.00,0.00,0.80,118.46
26349.637508392334,
26383.545637130737,0,0,10,0,0,0,139,141,-66,0.00,0.00,0.79,118.55
26396.51107788086,
26440.81163406372,0,0,10,0,0,0,141,141,-68,0.00,0.00,0.79,118.20
26459.592580795288,
26499.168395996094,0,0,10,0,0,0,137,144,-68,0.00,0.00,0.81,117.42
26523.078680038452,
26559.61585044861,0,0,10,0,0,0,146,137,-68,0.00,0.00,0.75,118.37
26569.631814956665,
26616.245985031128,0,0,10,0,0,0,141,139,-66,0.00,0.00,0.78,118.20
26632.641077041626,
26674.404859542847,0,0,10,0,0,0,141,137,-68,0.00,0.00,0.77,118.55
26693.957090377808,
26731.76908493042,0,0,10,0,0,0,144,141,-66,0.00,0.00,0.77,118.73
26755.79857826233,
26789.116144180298,0,0,10,0,0,0,137,146,-68,0.00,0.00,0.82,118.99
26803.14064025879,
26850.23331642151,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,118.55
26865.467071533203,
26907.0725440979,0,0,10,0,0,0,141,139,-66,0.00,0.00,0.78,118.55
26927.42419242859,
26965.071201324463,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,118.55
26975.26979446411,
27023.564100265503,0,0,10,0,0,0,137,141,-66,0.00,0.00,0.80,118.55
27038.208961486816,
27079.88166809082,0,0,10,0,0,0,146,146,-69,0.00,0.00,0.79,117.85
27100.488901138306,
27141.12377166748,0,0,10,0,0,0,137,139,-67,0.00,0.00,0.79,118.20
27162.65606880188,
27198.33016395569,0,0,10,0,0,0,141,144,-68,0.00,0.00,0.80,119.07
27209.486484527588,
27255.831003189087,0,0,10,0,0,0,141,137,-68,0.00,0.00,0.77,118.37
27271.287202835083,
27313.40789794922,0,0,10,0,0,0,139,144,-67,0.00,0.00,0.80,118.20
27334.70845222473,
27370.908975601196,0,0,10,0,0,0,139,139,-66,0.00,0.00,0.79,117.85
27382.474660873413,
27431.943893432617,0,0,10,0,0,0,141,141,-69,0.00,0.00,0.79,118.55
27445.033311843872,
27489.23683166504,0,0,10,0,0,0,141,144,-68,0.00,0.00,0.80,118.64
27508.216619491577,
27546.71049118042,0,0,10,0,0,0,137,144,-68,0.00,0.00,0.81,118.64
27569.732904434204,
27603.725910186768,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,118.55
27616.09172821045,
27661.935091018677,0,0,10,0,0,0,139,137,-67,0.00,0.00,0.78,118.64
27677.24299430847,
27722.834587097168,0,0,10,0,0,0,141,134,-66,0.00,0.00,0.76,119.25
27739.306449890137,
27780.014038085938,0,0,10,0,0,0,141,139,-68,0.00,0.00,0.78,117.85
27801.557779312134,
27837.321758270264,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,118.64
27848.32453727722,
27895.411014556885,0,0,10,0,0,0,144,146,-66,0.00,0.00,0.79,117.94
27910.091876983643,
27952.76665687561,0,0,10,0,0,0,146,134,-69,0.00,0.00,0.74,118.55
27971.712589263916,
28013.365030288696,0,0,10,0,0,0,141,141,-69,0.00,0.00,0.79,118.29
28032.804250717163,
28070.919036865234,0,0,10,0,0,0,134,141,-68,0.00,0.00,0.81,118.20
28095.70360183716,
28128.069162368774,0,0,10,0,0,0,139,139,-69,0.00,0.00,0.79,118.55
28142.446994781494,
28185.349225997925,0,0,10,0,0,0,141,141,-66,0.00,0.00,0.79,118.20
28205.01399040222,
28243.788242340088,0,0,10,0,0,0,141,141,-69,0.00,0.00,0.79,118.55
28269.014358520508,
28304.462909698486,0,0,10,0,0,0,146,144,-67,0.00,0.00,0.78,118.55
28315.515279769897,
28361.568450927734,0,0,10,0,0,0,139,139,-67,0.00,0.00,0.79,118.20
28378.37028503418,
28419.11792755127,0,0,10,0,0,0,139,141,-69,0.00,0.00,0.79,117.85
28441.583156585693,
28476.3822555542,0,0,10,0,0,0,137,134,-67,0.00,0.00,0.77,118.29
28487.49589920044,
28534.31725502014,0,0,10,0,0,0,137,134,-66,0.00,0.00,0.77,117.68
28550.819158554077,
28595.258951187134,0,0,10,0,0,0,141,139,-68,0.00,0.00,0.78,118.12
28614.281177520752,
28652.718782424927,0,0,10,0,0,0,141,149,-68,0.00,0.00,0.81,117.42
28677.358865737915,
28709.87868309021,0,0,10,0,0,0,141,137,-68,0.00,0.00,0.77,118.12
28724.0731716156,
28767.128705978394,0,0,10,0,0,0,137,141,-68,0.00,0.00,0.80,117.25
28786.367893218994,
28824.76758956909,0,0,10,0,0,0,139,139,-66,0.00,0.00,0.79,118.55
28849.26700592041,
28885.92219352722,0,0,10,0,0,0,144,141,-66,0.00,0.00,0.77,118.72
28896.355867385864,
28942.813396453857,0,0,10,0,0,0,141,141,-66,0.00,0.00,0.79,118.38
28958.197116851807,
29000.574588775635,0,0,10,0,0,0,137,139,-67,0.00,0.00,0.79,117.85
29021.369457244873,
29057.960271835327,0,0,10,0,0,0,141,137,-67,0.00,0.00,0.77,118.55
29068.239450454712,
29115.726709365845,0,0,10,0,0,0,141,134,-68,0.00,0.00,0.76,118.12
29131.442308425903,
29176.1794090271,0,0,10,0,0,0,144,141,-66,0.00,0.00,0.77,118.55
29194.876432418823,
29233.643293380737,0,0,10,0,0,0,139,139,-66,0.00,0.00,0.79,117.68
29258.392095565796,
29290.9414768219,0,0,10,0,0,0,141,144,-67,0.00,0.00,0.80,118.46
29305.185079574585,
29348.947048187256,0,0,10,0,0,0,139,141,-68,0.00,0.00,0.79,118.55
29367.46382713318,
29406.3663482666,0,0,10,0,0,0,144,141,-68,0.00,0.00,0.77,118.20
29430.208444595337,
29467.616081237793,0,0,10,0,0,0,139,137,-68,0.00,0.00,0.78,117.50
29492.6598072052,
29524.580478668213,0,0,10,0,0,0,141,149,-67,0.00,0.00,0.81,117.33
29539.53719139099,
29582.67879486084,0,0,10,0,0,0,134,139,-68,0.00,0.00,0.80,118.12
29600.270986557007,
29639.580726623535,0,0,10,0,0,0,139,139,-66,0.00,0.00,0.79,117.85
29662.86063194275,
29697.043657302856,0,0,10,0,0,0,139,141,-68,0.00,0.00,0.79,117.33
29709.858417510986,
29758.338928222656,0,0,10,0,0,0,144,141,-65,0.00,0.00,0.77,118.20
29772.451400756836,
29815.5734539032,0,0,10,0,0,0,139,149,-65,0.00,0.00,0.82,118.73
29832.647562026978,
29873.410940170288,0,0,10,0,0,0,137,137,-67,0.00,0.00,0.79,118.29
29895.95317840576,
29930.38511276245,0,0,10,0,0,0,141,144,-66,0.00,0.00,0.80,118.64
29942.944049835205,
29988.390922546387,0,0,10,0,0,0,139,139,-67,0.00,0.00,0.79,117.94
30002.93779373169,
30049.192905426025,0,0,10,0,0,0,144,134,-69,0.00,0.00,0.75,118.64
30065.242767333984,
30106.49538040161,0,0,10,0,0,0,141,141,-69,0.00,0.00,0.79,117.77
30127.384185791016,
30163.636684417725,0,0,10,0,0,0,146,137,-67,0.00,0.00,0.75,117.50
30174.0300655365,
30220.99804878235,0,0,10,0,0,0,149,137,-67,0.00,0.00,0.74,118.64
30236.339807510376,
30278.7446975708,0,0,10,0,0,0,139,139,-65,0.00,0.00,0.79,118.64
30298.36130142212,
30339.837312698364,0,0,10,0,0,0,141,146,-68,0.00,0.00,0.80,118.55
30360.241651535034,
30397.24826812744,0,0,10,0,0,0,144,139,-66,0.00,0.00,0.77,118.99
30407.374143600464,
30454.65588569641,0,0,10,0,0,0,144,146,-68,0.00,0.00,0.79,118.55
30470.256328582764,
30512.16173171997,0,0,10,0,0,0,146,144,-68,0.00,0.00,0.78,118.02
30533.10537338257,
30569.41032409668,0,0,10,0,0,0,141,134,-66,0.00,0.00,0.76,118.20
30579.838752746582,
30630.717039108276,0,0,10,0,0,0,141,144,-66,0.00,0.00,0.80,118.20
30642.44246482849,
30688.226461410522,0,0,10,0,0,0,144,139,-68,0.00,0.00,0.77,118.20
30704.859018325806,
30745.19157409668,0,0,10,0,0,0,137,144,-68,0.00,0.00,0.81,117.16
30767.36807823181,
30803.298234939575,0,0,10,0,0,0,134,139,-66,0.00,0.00,0.80,118.20
30814.489603042603,
30860.20541191101,0,0,10,0,0,0,149,134,-67,0.00,0.00,0.73,119.43
30877.137660980225,
30921.417713165283,0,0,10,0,0,0,139,139,-68,0.00,0.00,0.79,118.55
30939.698934555054,
30978.864908218384,0,0,10,0,0,0,141,144,-66,0.00,0.00,0.80,118.55
31000.5624294281,
31036.211252212524,0,0,10,0,0,0,139,141,-68,0.00,0.00,0.79,118.02
31048.18558692932,
31093.7283039093,0,0,10,0,0,0,139,146,-66,0.00,0.00,0.81,118.55
31111.04130744934,
31151.38554573059,0,0,10,0,0,0,141,139,-70,0.00,0.00,0.78,118.64
31172.823905944824,
31212.21613883972,0,0,10,0,0,0,141,146,-66,0.00,0.00,0.80,118.46
31235.06450653076,
31270.151376724243,0,0,10,0,0,0,146,137,-69,0.00,0.00,0.75,118.20
31282.19246864319,
31327.006340026855,0,0,10,0,0,0,139,137,-66,0.00,0.00,0.78,117.85
31343.45769882202,
31384.50026512146,0,0,10,0,0,0,139,141,-69,0.00,0.00,0.79,119.07
31406.344413757324,
31445.733785629272,0,0,10,0,0,0,141,137,-68,0.00,0.00,0.77,117.85
31469.772577285767,
31503.117084503174,0,0,10,0,0,0,144,141,-68,0.00,0.00,0.77,117.33
31517.079830169678,
31560.394287109375,0,0,10,0,0,0,144,141,-68,0.00,0.00,0.77,118.55
